trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
2294,202100510101,0.9593,0.1527,0.9757,0.7227,0.2057,0.1214
2295,202101212086,0.1916,0.1168,0.0986,0.1632,0.0786,0.1835
2296,202101212086,0.1186,0.1099,0.0822,0.0644,0.1886,0.0996
2297,202101312099,0.1329,0.1064,0.0715,0.0917,0.1109,0.0911
2298,202101514147,0.9705,0.228,0.9907,0.7979,0.3061,0.0978
2299,202101811133,0.1656,0.1116,0.0532,0.148,0.2865,0.0205
2300,202102013107,0.8415,0.5738,0.0439,0.8345,0.4555,0.675
2301,202102013107,0.1979,0.7309,0.1084,0.1699,0.4782,0.8295
2302,202102514138,0.073,0.1138,0.0472,0.1811,0.1153,0.1
2303,202102514138,0.8295,0.9853,0.0411,0.8569,0.5279,0.9938
2304,202102815128,0.962,0.1346,0.9323,0.8936,0.1328,0.1259
2305,202102815128,0.8187,0.1921,0.9748,0.0792,0.0686,0.354
2306,202102916171,0.077,0.2691,0.0514,0.0613,0.3179,0.2375
2307,202103511080,0.7887,0.2501,0.894,0.6959,0.2891,0.1223
2308,202103511080,0.1893,0.0943,0.0845,0.1731,0.0279,0.1603
2309,202103814178,0.1388,0.309,0.0967,0.1422,0.4127,0.2071
2310,202104223040,0.9709,0.1298,0.9958,0.6632,0.1738,0.0607
2311,202104223040,0.111,0.9572,0.0738,0.0733,0.9585,0.8701
2312,202104606142,0.8138,0.1008,0.972,0.093,0.1127,0.0719
2313,202105213130,0.1719,0.4846,0.0883,0.1297,0.5197,0.4022
2314,202105213130,0.1177,0.209,0.5339,0.0604,0.245,0.121
2315,202105814149,0.9857,0.4972,0.9939,0.9253,0.7135,0.1196
2316,202106214064,0.893,0.0788,0.9491,0.7111,0.0563,0.0888
2317,202106214064,0.9534,0.2544,0.9491,0.8229,0.2624,0.2281
2318,202106218040,0.9208,0.1895,0.9654,0.1136,0.1895,0.2201
2319,202107912097,0.9987,0.2406,0.993,0.9951,0.2983,0.1147
2320,202109310103,0.9816,0.1822,0.9921,0.8609,0.2747,0.1232
2321,202109311122,0.7216,0.0922,0.887,0.4835,0.1262,0.0536
2322,202109710090,0.0949,0.1934,0.0715,0.047,0.0367,0.5152
2323,202109915159,0.1965,0.9935,0.106,0.1646,0.6044,0.9973
2324,202110206144,0.1338,0.1077,0.0883,0.0912,0.1026,0.1433
2325,202110206144,0.0944,0.1666,0.0276,0.0787,0.169,0.1938
2326,202110811067,0.1294,0.0125,0.0747,0.0783,0.024,0.0299
2327,202112913254,0.1826,0.2376,0.0869,0.1592,0.2611,0.2857
2328,202113310071,0.15,0.9364,0.0617,0.1194,0.9511,0.717
2329,202114030305,0.9584,0.6551,0.9869,0.6887,0.2943,0.8888
2330,202114315090,0.6585,0.2544,0.3989,0.593,0.1568,0.4464
2331,202114805142,0.1088,0.058,0.0542,0.0716,0.1349,0.0603
2332,202115111257,0.1844,0.0852,0.0986,0.1476,0.079,0.1036
2333,202116311240,0.1898,0.3838,0.0976,0.161,0.1786,0.7344
2334,202116923268,0.2005,0.8598,0.0892,0.2008,0.8555,0.6933
2335,202117109152,0.1558,0.0974,0.071,0.1167,0.0983,0.1317
2336,202117615259,0.1218,0.1761,0.0528,0.0988,0.1913,0.2125
2337,202118209317,0.1916,0.9195,0.0831,0.1816,0.8205,0.8254
2338,202118513121,0.1226,0.1238,0.0794,0.0926,0.021,0.2857
2339,202119513249,0.2064,0.4604,0.1018,0.1959,0.0817,0.783
2340,202119717135,0.2529,0.1752,0.0336,0.5407,0.2,0.1161
2341,202119717135,0.0304,0.1116,0.0509,0.1896,0.1096,0.1089
2342,202119815254,0.2386,0.8685,0.114,0.2379,0.5031,0.9326
2343,202119819117,0.3957,0.2146,0.0271,0.576,0.2773,0.0808
2344,202120421146,0.0707,0.0909,0.0112,0.0604,0.0188,0.1629
2345,202120813245,0.585,0.1882,0.9561,0.195,0.2,0.1732
2346,202120813245,0.188,0.2311,0.0948,0.1668,0.2279,0.2031
2347,202121212248,0.1844,0.1116,0.1051,0.1301,0.1131,0.2071
2348,202121314253,0.5031,0.1584,0.894,0.2326,0.0651,0.6558
2349,202121420155,0.1356,0.9429,0.0649,0.1033,0.3603,0.9688
2350,202121421110,0.1047,0.4297,0.0481,0.0845,0.5738,0.2326
2351,202121421110,0.0882,0.4556,0.0761,0.3658,0.5921,0.2804
2352,202121524124,0.1043,0.2834,0.0598,0.0693,0.3747,0.2036
2353,202121622144,0.201,0.8901,0.0719,0.2129,0.7847,0.8924
2354,202121908193,0.1365,0.3752,0.0897,0.0894,0.1537,0.5978
2355,202121908193,0.1477,0.1636,0.0813,0.097,0.2201,0.1531
2356,202121908193,0.167,0.5543,0.0617,0.144,0.6472,0.3326
2357,202121908193,0.201,0.1761,0.1056,0.1878,0.1066,0.2598
2358,202121915258,0.197,0.2479,0.0972,0.1963,0.1537,0.4795
2359,202122212262,0.1791,0.1796,0.0827,0.1453,0.1869,0.2103
2360,202122212262,0.2323,0.4396,0.107,0.2522,0.2114,0.7616
2361,202122214301,0.158,0.3154,0.0705,0.119,0.1943,0.6371
2362,202122214301,0.2269,0.2428,0.0934,0.2442,0.4245,0.0982
2363,202122515313,0.2131,0.746,0.1144,0.2084,0.652,0.7875
2364,202122736297,0.158,0.2609,0.7847,0.0966,0.1729,0.4259
2365,202123520251,0.2363,0.73,0.1098,0.237,0.2886,0.8446
2366,202123612265,0.1406,0.0926,0.0654,0.1024,0.0349,0.1996
2367,202123917281,0.1043,0.2683,0.0654,0.064,0.4118,0.0844
2368,202124013313,0.1464,0.0433,0.0635,0.1225,0.0507,0.0339
2369,202124412339,0.2261,0.6633,0.1056,0.2446,0.286,0.8058
2370,202124412339,0.2019,0.9572,0.0957,0.1892,0.9668,0.429
2371,202124811131,0.786,0.0857,0.064,0.8005,0.0341,0.1799
2372,202124812141,0.0913,0.1043,0.0374,0.0733,0.1341,0.083
2373,202124812141,0.419,0.2618,0.8963,0.1015,0.3293,0.2415
2374,202125017254,0.12,0.1099,0.0518,0.0903,0.1345,0.0987
2375,202125621265,0.9718,0.0818,0.9715,0.8743,0.0437,0.5513
2376,202125930286,0.2346,0.2168,0.893,0.0827,0.4358,0.017
2377,202125930286,0.9257,0.1008,0.9687,0.0769,0.1087,0.158
2378,202126210333,0.1737,0.0848,0.0757,0.1498,0.0672,0.1906
2379,202126216307,0.2229,0.8814,0.107,0.2214,0.0175,0.9692
2380,202126413119,0.1423,0.1134,0.0696,0.1073,0.0528,0.3317
2381,202126511150,0.0882,0.1774,0.0715,0.0309,0.0751,0.6607
2382,202126511150,0.2153,0.7984,0.1079,0.2156,0.8738,0.1107
2383,202126610327,0.2162,0.3782,0.1042,0.2478,0.0144,0.8062
2384,202126610327,0.7046,0.836,0.837,0.5774,0.9048,0.1446
2385,202126718094,0.0944,0.1315,0.092,0.0264,0.0166,0.3129
2386,202126718094,0.5913,0.196,0.0929,0.9499,0.241,0.0982
2387,202127207338,0.2126,0.3643,0.107,0.1986,0.4341,0.3888
2388,202127607131,0.0595,0.1605,0.0659,0.0188,0.1541,0.2094
2389,202128014137,0.111,0.032,0.0911,0.0465,0.0079,0.0687
2390,202128216165,0.1312,0.0697,0.2149,0.085,0.1358,0.0045
2391,202128216165,0.1961,0.965,0.078,0.1959,0.9734,0.1344
2392,202128314258,0.1956,0.7066,0.0687,0.2044,0.2576,0.9348
2393,202129509145,0.0792,0.1134,0.0603,0.0349,0.2306,0.0616
2394,202129606127,0.1347,0.9758,0.071,0.1266,0.7332,0.9853
2395,202129613260,0.1356,0.1095,0.0486,0.1324,0.1668,0.0205
2396,202129933284,0.2645,0.7365,0.9318,0.0121,0.6157,0.7634
2397,202129933284,0.825,0.5617,0.9837,0.089,0.7611,0.1433
2398,202130709275,0.2193,0.3726,0.0962,0.2397,0.0559,0.8487
2399,202131207090,0.1526,0.5206,0.0733,0.1172,0.014,0.8496
2400,202132310103,0.9749,0.1437,0.6142,0.9785,0.2175,0.0312
2401,202133311146,0.1562,0.6097,0.0598,0.1297,0.6524,0.5763
2402,202133407101,0.9494,0.1034,0.9935,0.2563,0.0952,0.0964
2403,202133407101,0.1106,0.1051,0.0542,0.0944,0.0969,0.1246
2404,202133508096,0.0931,0.2717,0.0406,0.0693,0.0096,0.5701
2405,202134309155,0.7842,0.7689,0.0738,0.7844,0.8537,0.229
2406,202134605145,0.1441,0.1017,0.0986,0.5031,0.0721,0.1612
2407,202135809130,0.8308,0.2466,0.0845,0.8359,0.3638,0.1714
2408,202135809130,0.5439,0.1566,0.8538,0.3229,0.059,0.3585
2409,202200813148,0.1012,0.0563,0.0845,0.0617,0.0153,0.0812
2410,202200817173,0.4763,0.1623,0.8893,0.0631,0.1275,0.2188
2411,202200817173,0.1665,0.2653,0.0757,0.1422,0.3148,0.2263
2412,202202013059,0.1504,0.3505,0.0607,0.1239,0.3485,0.3844
2413,202202511091,0.1415,0.0636,0.0574,0.1114,0.083,0.0799
2414,202202511091,0.1374,0.0948,0.0696,0.1029,0.0362,0.1763
2415,202203014147,0.1674,0.0692,0.0631,0.5152,0.0568,0.0732
2416,202203416082,0.0327,0.1328,0.0065,0.0698,0.0638,0.2647
2417,202203819164,0.0577,0.9052,0.0579,0.0277,0.9162,0.7049
2418,202204212063,0.1329,0.0519,0.0836,0.0944,0.0092,0.0875
2419,202204715073,0.1728,0.1233,0.0859,0.1351,0.0498,0.2455
2420,202205413100,0.9521,0.1047,0.9907,0.2402,0.0721,0.1478
2421,202205413100,0.2081,0.0831,0.1032,0.1941,0.0135,0.1598
2422,202205513129,0.8756,0.222,0.4745,0.8654,0.2852,0.1143
2423,202205817163,0.9812,0.0792,0.9921,0.6762,0.107,0.0326
2424,202205910106,0.7202,0.1584,0.0593,0.7294,0.2175,0.0951
2425,202206206085,0.8514,0.2181,0.0668,0.8623,0.1738,0.6442
2426,202206516055,0.1799,0.145,0.0766,0.2066,0.1729,0.0955
2427,202207211107,0.1021,0.1181,0.0635,0.1038,0.0419,0.346
2428,202207610126,0.0806,0.0506,0.0668,0.0282,0.055,0.0504
2429,202208213078,0.111,0.0818,0.5068,0.0801,0.0681,0.0942
2430,202208213078,0.962,0.2631,0.9921,0.8117,0.3376,0.1214
2431,202208916109,0.7856,0.1471,0.9309,0.4754,0.0467,0.2929
2432,202209416164,0.9839,0.1064,0.9888,0.8023,0.1415,0.0594
2433,202209416164,0.1979,0.4885,0.1037,0.1793,0.6686,0.1094
2434,202209603150,0.1047,0.0671,0.0402,0.0801,0.0288,0.0777
2435,202209603150,0.1804,0.9896,0.1042,0.1431,0.99,0.942
2436,202209911128,0.9879,0.2501,0.9916,0.8381,0.3847,0.0509
2437,202211012051,0.1477,0.0801,0.0406,0.1275,0.0694,0.0866
2438,202211012051,0.5439,0.3449,0.9318,0.0568,0.5166,0.1607
2439,202211614102,0.8854,0.2774,0.9542,0.7715,0.0629,0.5955
2440,202212607095,0.1012,0.1073,0.0757,0.1936,0.1323,0.0589
2441,202212707088,0.085,0.09,0.0383,0.0662,0.0362,0.1393
2442,202213713171,0.0958,0.1982,0.2602,0.0908,0.2048,0.1527
2443,202214813263,0.8496,0.1865,0.8216,0.792,0.2537,0.0665
2444,202215421273,0.2104,0.6893,0.1182,0.1936,0.7904,0.2688
2445,202216514258,0.1544,0.1943,0.0589,0.1579,0.2057,0.1746
2446,202216711269,0.2793,0.1281,0.8048,0.1208,0.086,0.1866
2447,202216711269,0.1759,0.18,0.0986,0.1252,0.141,0.2353
2448,202217908310,0.2247,0.8421,0.1126,0.2258,0.8904,0.6004
2449,202217908310,0.2408,0.4859,0.1191,0.2393,0.5576,0.3183
2450,202218015117,0.0273,0.0814,0.0631,0.0684,0.0576,0.0866
2451,202218015130,0.09,0.0268,0.0135,0.2361,0.0502,0.0464
2452,202218015130,0.8966,0.4985,0.9771,0.3046,0.0576,0.8509
2453,202219114249,0.2762,0.8797,0.1135,0.3189,0.7437,0.9634
2454,202219712260,0.2081,0.2419,0.1098,0.1905,0.2183,0.3942
2455,202220711262,0.218,0.4682,0.1014,0.2267,0.3686,0.6674
2456,202220808092,0.1893,0.1878,0.0121,0.2885,0.2511,0.0438
2457,202220815143,0.8554,0.8464,0.0593,0.8623,0.8974,0.3049
2458,202220916246,0.1495,0.2371,0.4386,0.0881,0.1122,0.6134
2459,202221914255,0.2202,0.2449,0.1009,0.2285,0.1952,0.5219
2460,202222124149,0.047,0.8447,0.0374,0.0192,0.8197,0.7772
2461,202222515253,0.0439,0.1999,0.0397,0.2491,0.2122,0.2286
2462,202223018095,0.1916,0.1809,0.1121,0.1565,0.0271,0.496
2463,202223218131,0.0568,0.0736,0.0584,0.1565,0.0926,0.0853
2464,202223322151,0.162,0.9386,0.0729,0.1364,0.945,0.3036
2465,202223922150,0.3639,0.0705,0.723,0.3068,0.2341,0.0366
2466,202223922150,0.1244,0.9719,0.0729,0.0841,0.9729,0.8915
2467,202224415254,0.2126,0.3518,0.0925,0.2223,0.269,0.6107
2468,202224438313,0.9136,0.3825,0.9715,0.3059,0.2493,0.6509
2469,202224438313,0.962,0.2596,0.9986,0.0429,0.4371,0.1344
2470,202224618301,0.1137,0.0991,0.0425,0.0988,0.0345,0.4277
2471,202224618301,0.8751,0.8689,0.9094,0.7844,0.8965,0.4786
2472,202224726147,0.09,0.0467,0.029,0.0702,0.0061,0.0871
2473,202224726147,0.1388,0.2648,0.0528,0.1194,0.4913,0.0839
2474,202224814259,0.0967,0.09,0.0509,0.0756,0.0712,0.1924
2475,202225424143,0.8818,0.0394,0.9678,0.6628,0.0428,0.1304
2476,202225516256,0.9884,0.4466,0.9949,0.8757,0.3546,0.6009
2477,202225516256,0.1938,0.2886,0.0845,0.1825,0.1707,0.5076
2478,202225716312,0.1249,0.0922,0.0701,0.0836,0.0642,0.2442
2479,202225716312,0.1822,0.9247,0.0691,0.1811,0.9306,0.6513
2480,202226318137,0.1074,0.0502,0.0201,0.0881,0.0646,0.0397
2481,202226329314,0.2001,0.0372,0.8538,0.1051,0.0699,0.0625
2482,202226417132,0.8474,0.0653,0.957,0.1096,0.0144,0.1071
2483,202226517256,0.1862,0.4457,0.0747,0.1878,0.1786,0.7915
2484,202226612294,0.0985,0.0913,0.0364,0.0756,0.1751,0.0304
2485,202226820147,0.1016,0.952,0.0383,0.0823,0.9572,0.8228
2486,202227014136,0.0694,0.3505,0.0374,0.0429,0.4341,0.2839
2487,202227214258,0.1025,0.0978,0.0607,0.0662,0.1227,0.0549
2488,202227615249,0.1338,0.2575,0.0579,0.106,0.3402,0.1174
2489,202227910087,0.9082,0.2497,0.4568,0.9168,0.1533,0.4312
2490,202228011294,0.235,0.6733,0.1098,0.2384,0.7485,0.3674
2491,202228415152,0.9946,0.9801,0.9986,0.8408,0.9485,0.9768
2492,202228517140,0.1652,0.1956,0.0696,0.1386,0.0459,0.6607
2493,202228519266,0.9816,0.2657,0.9752,0.9123,0.2716,0.3223
2494,202229221132,0.1925,0.0515,0.1018,0.1713,0.0253,0.0674
2495,202229315259,0.1844,0.5742,0.0514,0.1896,0.583,0.3973
2496,202229911134,0.1419,0.0588,0.0701,0.1006,0.0179,0.1022
2497,202230107140,0.0689,0.0822,0.0215,0.1413,0.1035,0.0308
2498,202230416287,0.1571,0.177,0.0883,0.1194,0.107,0.5237
2499,202230606095,0.1562,0.0532,0.056,0.1301,0.0052,0.1076
2500,202231121293,0.1697,0.4396,0.0089,0.1999,0.2066,0.7254
2501,202233805100,0.1558,0.177,0.0785,0.1082,0.1996,0.1804
2502,202234206133,0.162,0.2934,0.7828,0.0787,0.1869,0.4308
2503,202234610098,0.9893,0.1657,1.0,0.8318,0.1742,0.1616
2504,202234610098,0.8653,0.1965,0.9402,0.7339,0.1882,0.2022
2505,202234610098,0.1267,0.0718,0.0631,0.1073,0.0721,0.0897
2506,202234712074,0.1714,0.1043,0.0808,0.136,0.1157,0.0737
2507,202235510128,0.1249,0.1735,0.0285,0.3918,0.2271,0.0804
2508,202235510128,0.9996,0.2164,1.0,0.8904,0.186,0.2513
2509,202235510128,0.9091,0.1419,0.9631,0.0461,0.1472,0.1281
2510,202235819132,0.9709,0.0519,0.9706,0.835,0.0572,0.0312
2511,202301536289,0.1876,0.8996,0.0617,0.195,0.9052,0.7786
2512,202301615160,0.5466,0.9148,0.9201,0.0997,0.8882,0.9205
2513,202301814058,0.9369,0.0766,0.978,0.5443,0.107,0.0473
2514,202301814058,0.9176,0.6253,0.9491,0.7339,0.7712,0.1438
2515,202303008087,0.8259,0.6339,0.0626,0.8448,0.1607,0.9152
2516,202303513090,0.765,0.3423,0.9617,0.3157,0.0843,0.6728
2517,202303611163,0.1128,0.5266,0.0448,0.0809,0.5397,0.5562
2518,202303612118,0.6782,0.103,0.9192,0.0264,0.0943,0.1045
2519,202303612118,0.2431,0.389,0.1144,0.2625,0.3956,0.4183
2520,202303612118,0.1853,0.2614,0.0901,0.1547,0.3795,0.1826
2521,202304017089,0.1021,0.0632,0.0444,0.0702,0.1354,0.0339
2522,202305314075,0.9418,0.0666,0.9893,0.1641,0.0336,0.071
2523,202305419117,0.9714,0.1778,0.9949,0.7182,0.1576,0.2018
2524,202305419117,0.966,0.3332,0.9514,0.9275,0.3079,0.3312
2525,202305812171,0.0457,0.5928,0.0518,0.0089,0.7489,0.1576
2526,202305915149,0.1755,0.9887,0.0677,0.3846,0.886,0.9973
2527,202306122036,0.9534,0.1255,0.9734,0.8989,0.193,0.046
2528,202306122036,0.9033,0.2722,0.0238,0.966,0.3664,0.1036
2529,202308711097,0.1106,0.0792,0.0953,0.0657,0.1013,0.0616
2530,202309608133,0.5215,0.1073,0.035,0.6395,0.1266,0.0759
2531,202310803160,0.115,0.1995,0.0336,0.4365,0.1686,0.2415
2532,202312908091,0.3545,0.7728,0.0406,0.6838,0.8218,0.6031
2533,202313405082,0.8644,0.0878,0.872,0.7437,0.1349,0.0321
2534,202313805151,0.406,0.2241,0.8034,0.2048,0.2157,0.2339
2535,202313805151,0.0586,0.0878,0.0705,0.1395,0.0502,0.1232
2536,202315226274,0.9731,0.148,0.9626,0.8381,0.1546,0.1201
2537,202315610067,0.7963,0.283,0.0229,0.86,0.3716,0.1107
2538,202315610067,0.3303,0.2142,0.029,0.5568,0.2472,0.1219
2539,202315612135,0.4176,0.1614,0.0388,0.5926,0.0956,0.267
2540,202315612135,0.1795,0.8719,0.1014,0.1355,0.9031,0.5554
2541,202317011323,0.248,0.868,0.1196,0.2522,0.7886,0.8509
2542,202317310320,0.2498,0.8157,0.1093,0.2652,0.7314,0.8004
2543,202317915256,0.1813,0.2389,0.0883,0.1588,0.2629,0.2237
2544,202319110262,0.2587,0.6716,0.1158,0.2867,0.721,0.558
2545,202319337305,0.1558,0.0675,0.8664,0.072,0.0279,0.1018
2546,202319337305,0.1683,0.1207,0.6385,0.1221,0.1795,0.1625
2547,202319416123,0.1316,0.055,0.0691,0.1024,0.0279,0.0701
2548,202320113134,0.1307,0.1281,0.0556,0.1073,0.1467,0.0871
2549,202320113134,0.7269,0.7841,0.0943,0.8189,0.1275,0.9397
2550,202320709141,0.1732,0.0935,0.0715,0.1413,0.1459,0.0397
2551,202320709141,0.9158,0.241,0.9813,0.6628,0.2712,0.1491
2552,202321219090,0.8075,0.3444,0.4577,0.8005,0.0568,0.7634
2553,202321314257,0.2462,0.6685,0.1112,0.2634,0.7712,0.2156
2554,202321314257,0.2265,0.5842,0.1028,0.2433,0.6939,0.2201
2555,202321314257,0.0788,0.1008,0.0196,0.0666,0.0856,0.104
2556,202321715256,0.1688,0.1229,0.1892,0.1082,0.1559,0.3335
2557,202321825145,0.8442,0.1636,0.9734,0.0801,0.1725,0.1165
2558,202321825145,0.1723,0.3942,0.0673,0.1512,0.4249,0.3299
2559,202322514248,0.205,0.1748,0.106,0.1852,0.1061,0.4179
2560,202322514248,0.2386,0.6413,0.113,0.2402,0.6611,0.5129
2561,202322611222,0.9543,0.3496,0.0929,0.9781,0.559,0.0714
2562,202322812259,0.1983,0.9918,0.0948,0.1936,0.9297,0.9906
2563,202323115313,0.8809,0.6326,0.9809,0.0912,0.0969,0.8612
2564,202323115313,0.1253,0.2977,0.0518,0.1029,0.1869,0.5179
2565,202323115327,0.1415,0.273,0.0551,0.114,0.1188,0.6357
2566,202323213300,0.7551,0.0835,0.9608,0.0514,0.0127,0.5754
2567,202323213300,0.1746,0.3847,0.0537,0.174,0.5428,0.1701
2568,202323213300,0.8509,0.286,0.9888,0.0644,0.4048,0.1973
2569,202323418128,0.9705,0.2285,0.9893,0.3976,0.2803,0.1196
2570,202323418128,0.1164,0.1783,0.0649,0.0836,0.1734,0.1683
2571,202323419154,0.8295,0.5669,0.971,0.0635,0.7419,0.1286
2572,202323916242,0.1898,0.1285,0.0766,0.2057,0.014,0.4424
2573,202323918144,0.0788,0.1506,0.0729,0.0219,0.1135,0.1821
2574,202323918144,0.9427,0.1679,0.9407,0.8256,0.1734,0.1451
2575,202323921274,0.8935,0.1385,0.9566,0.0224,0.2878,0.0978
2576,202323921274,0.1594,0.0753,0.709,0.051,0.0035,0.171
2577,202324110158,0.1124,0.1281,0.0537,0.0823,0.1236,0.1799
2578,202324128308,0.9866,0.9152,0.9379,0.9741,0.9384,0.442
2579,202324215339,0.8836,0.1432,0.9374,0.6775,0.0969,0.4804
2580,202324215339,0.9418,0.2215,0.9547,0.8251,0.1747,0.375
2581,202324720130,0.7762,0.1527,0.0612,0.7871,0.0782,0.292
2582,202324812257,0.1925,0.0346,0.0892,0.1704,0.0157,0.0821
2583,202324912320,0.2144,0.4548,0.113,0.216,0.0419,0.7777
2584,202324912320,0.1361,0.8299,0.0617,0.1029,0.859,0.3652
2585,202325116334,0.1925,0.2159,0.0696,0.1986,0.045,0.6531
2586,202325116334,0.4767,0.1683,0.9234,0.1811,0.1306,0.2339
2587,202325814318,0.1858,0.675,0.064,0.1928,0.7852,0.1304
2588,202325814318,0.9637,0.9528,0.9939,0.0953,0.8908,0.8714
2589,202326113248,0.162,0.0666,0.0589,0.1427,0.0402,0.096
2590,202326529284,0.1808,0.0303,0.0691,0.1686,0.0262,0.0634
2591,202326616116,0.3165,0.1013,0.0789,0.7643,0.0873,0.104
2592,202326616323,0.047,0.1112,0.0859,0.123,0.1083,0.3018
2593,202326616323,0.1432,0.1086,0.029,0.1315,0.0738,0.1246
2594,202326714242,0.2355,0.64,0.1065,0.2388,0.4777,0.7446
2595,202327114144,0.1146,0.0904,0.064,0.0751,0.0148,0.154
2596,202327114144,0.1052,0.2228,0.0631,0.1002,0.2515,0.1451
2597,202327116316,0.2131,0.6729,0.0957,0.2115,0.0345,0.8701
2598,202327611254,0.7543,0.508,0.9169,0.2487,0.2655,0.8438
2599,202327908157,0.1401,0.0385,0.0374,0.1163,0.007,0.0638
2600,202327908157,0.2457,1.0,0.107,0.2558,0.9983,0.9973
2601,202328410330,0.1983,0.479,0.0972,0.1789,0.1952,0.7656
2602,202328915111,0.9705,0.1372,0.9953,0.3104,0.186,0.0482
2603,202329012256,0.0246,0.106,0.0065,0.0541,0.1057,0.317
2604,202329211063,0.3733,0.0943,0.0308,0.5935,0.107,0.0603
2605,202329213309,0.162,0.0472,0.0476,0.1494,0.0288,0.1415
2606,202329213309,0.2457,0.0649,0.8888,0.0988,0.0192,0.1598
2607,202329312089,0.7856,0.2596,0.0131,0.8104,0.086,0.5924
2608,202329409264,0.5868,0.1242,0.8099,0.4213,0.1371,0.0987
2609,202329509168,0.0354,0.0909,0.0014,0.1055,0.1314,0.0326
2610,202330210267,0.9906,0.6266,0.9967,0.7062,0.4825,0.8
2611,202331405149,0.9642,0.1441,0.9794,0.8475,0.0707,0.25
2612,202331710094,0.1021,0.5673,0.0528,0.0725,0.0454,0.8625
2613,202332610240,0.7784,0.3691,0.9664,0.1471,0.4017,0.3031
2614,202333408088,0.1294,0.0974,0.0509,0.114,0.1445,0.0263
2615,202333708165,0.5815,0.1787,0.0084,0.6686,0.1406,0.2442
2616,202333708165,0.9199,0.122,0.3718,0.9316,0.1476,0.075
2617,202334904141,0.103,0.2501,0.0799,0.4012,0.0057,0.6098
2618,202400121041,0.201,0.7421,0.0934,0.1914,0.2764,0.8996
2619,202401310093,0.9982,0.2778,1.0,0.9365,0.3934,0.079
2620,202401310093,0.9848,0.3103,0.9692,0.9508,0.3873,0.1875
2621,202401310093,0.2014,0.9295,0.0757,0.2021,0.9646,0.2746
2622,202401313057,0.9279,0.1255,0.9738,0.4137,0.0258,0.2799
2623,202401715151,0.9915,0.2125,0.9981,0.8663,0.2183,0.258
2624,202401715151,0.9749,0.1354,0.9925,0.7786,0.1428,0.1125
2625,202401715151,0.4602,0.1086,0.9,0.1038,0.1742,0.0924
2626,202403124154,0.915,0.1709,0.9071,0.869,0.1397,0.2366
2627,202403124154,0.8953,0.1675,0.95,0.661,0.1044,0.2728
2628,202404515137,0.765,0.1714,0.8421,0.6556,0.169,0.133
2629,202404515137,0.1925,0.2419,0.056,0.2084,0.0332,0.4786
2630,202404715065,0.0542,0.9628,0.0831,0.1887,0.9489,0.9558
2631,202405015055,0.8599,0.0485,0.9832,0.1082,0.0319,0.0567
2632,202406710090,0.6943,0.3782,0.3167,0.6838,0.045,0.6938
2633,202406710090,0.9772,0.1995,0.9972,0.8909,0.2428,0.1196
2634,202406710090,0.1799,0.1514,0.0827,0.1561,0.2786,0.125
2635,202407120039,0.1204,0.9494,0.0509,0.0944,0.8201,0.9719
2636,202407412131,0.7637,0.1489,0.8674,0.6337,0.1817,0.1
2637,202408613051,0.9987,0.8226,0.9995,0.9101,0.3183,0.8955
2638,202409611120,0.8138,0.1913,0.0462,0.8019,0.2144,0.1268
2639,202413809053,0.6652,0.1718,0.3839,0.6328,0.1991,0.0955
2640,202414611126,0.0564,0.3981,0.0659,0.1208,0.3262,0.5817
2641,202416918271,0.1262,0.1424,0.036,0.1042,0.2349,0.142
2642,202417710305,0.2122,0.9316,0.1088,0.2004,0.8319,0.7853
2643,202417809335,0.2319,0.6331,0.1112,0.2455,0.7546,0.0969
2644,202417809335,0.1665,0.4375,0.0598,0.1494,0.6834,0.0768
2645,202418415261,0.124,0.193,0.1709,0.0698,0.0271,0.5567
2646,202420214130,0.8491,0.4777,0.127,0.8734,0.0694,0.7821
2647,202420215116,0.8286,0.8351,0.0696,0.8596,0.0328,0.971
2648,202420512258,0.2328,0.482,0.1149,0.2267,0.345,0.6835
2649,202421111265,0.1893,0.0995,0.1009,0.1534,0.1956,0.083
2650,202421212239,0.8814,0.1432,0.8902,0.7867,0.159,0.1125
2651,202421418298,0.0958,0.1891,0.0378,0.0783,0.0646,0.6446
2652,202421510266,0.0931,0.4037,0.0701,0.051,0.3332,0.5009
2653,202421615248,0.915,0.5188,0.9813,0.5751,0.5603,0.4504
2654,202422025141,0.0801,0.0718,0.014,0.3412,0.0166,0.1299
2655,202422211327,0.167,0.3401,0.0752,0.1319,0.5546,0.0518
2656,202422211327,0.197,0.7577,0.0986,0.1802,0.786,0.2473
2657,202422624137,0.0703,0.254,0.0626,0.1521,0.4485,0.0451
2658,202422912260,0.1943,0.064,0.0911,0.1771,0.0301,0.0929
2659,202422912260,0.2229,0.7746,0.1056,0.2317,0.0817,0.9647
2660,202423212229,0.1782,0.0917,0.0967,0.1382,0.0345,0.1438
2661,202423212229,0.0828,0.9329,0.0663,0.2858,0.9747,0.0621
2662,202423414252,0.1491,0.064,0.0729,0.1069,0.0755,0.0487
2663,202423517143,0.2986,0.1138,0.7725,0.1467,0.0638,0.2223
2664,202423517143,0.2556,0.1238,0.8674,0.055,0.0983,0.1446
2665,202424614125,0.077,0.1125,0.0612,0.0492,0.0166,0.5
2666,202425119272,0.4942,0.1419,0.0079,0.6261,0.0568,0.2487
