rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00165,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",46 of 54 matching trajectories (85.2%) also showed this outcome; this is 6.4× its overall rate.,54,46,0.009850107066381156,0.07348242811501597,0.8518518518518519,6.354869246243048,37.14536741214057,finite,36;51;166;187;332;389;430;524;570;635;819;1058;1068;1194;1218;1230;1423;1533;1553;1554;1555;1601;1756;2010;2025;2026;2108;2389;2517;2537;2765;2809;2840;2850;2868;2869;2904;2950;2973;3014;3052;3091;3107;3183;3289;3346;3473;3631;3968;4194;4449;4539;4543;4586
R00166,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Turning Dynamics, Curvature Geometry is also unusual relative to Acceleration Dynamics.",51 of 60 matching trajectories (85.0%) also showed this outcome; this is 6.9× its overall rate.,60,51,0.010920770877944325,0.08885017421602788,0.85,6.915505226480836,40.43670150987224,finite,51;187;355;382;389;430;568;570;612;635;806;808;815;819;945;1058;1068;1131;1218;1371;1423;1553;1601;1721;1823;1966;2080;2108;2537;2551;2604;2707;2809;2810;2820;2869;2888;2923;2950;2974;3075;3091;3289;3346;3384;3386;3508;3512;3631;3639;3647;3648;3948;3968;4084;4092;4159;4205;4471;4539
R00167,"When Curvature Geometry is unusual relative to Speed Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",51 of 60 matching trajectories (85.0%) also showed this outcome; this is 6.9× its overall rate.,60,51,0.010920770877944325,0.08823529411764706,0.85,6.867647058823529,40.11764705882353,finite,5;90;145;207;211;213;518;798;855;856;905;999;1001;1105;1387;1495;1596;1624;1688;1702;1715;1746;1775;2086;2101;2276;2313;2361;2470;2479;2485;2499;2576;2584;2603;2644;2686;2687;2690;2734;3004;3006;3158;3212;3257;3328;3334;3468;3542;3547;3646;3756;3900;3931;3972;4141;4203;4283;4362;4404
R00168,"When Speed Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",79 of 93 matching trajectories (84.9%) also showed this outcome; this is 7.0× its overall rate.,93,79,0.016916488222698072,0.13982300884955753,0.8494623655913979,7.021219906746598,40.998103666245264,finite,12;14;29;92;107;124;131;475;477;524;550;618;619;893;1170;1193;1205;1259;1265;1298;1300;1447;1459;1477;1487;1607;1611;1756;2010;2025;2027;2029;2042;2146;2184;2188;2199;2258;2297;2321;2365;2377;2511;2517;2689;2750;2826;2856;3023;3027;3095;3140;3230;3285;3293;3423;3425;3447;3474;3575;3577;3592;3596;3682;3692;3707;3794;3808;3825;3860;3868;4027;4075;4149;4150;4152;4156;4173;4233;4236;4254;4296;4323;4324;4348;4445;4453;4501;4502;4567;4579;4585;4612
R00169,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",45 of 53 matching trajectories (84.9%) also showed this outcome; this is 9.3× its overall rate.,53,45,0.009635974304068522,0.10514018691588785,0.8490566037735849,9.264239111267855,55.75058411214953,finite,7;39;44;137;181;305;324;329;331;656;683;912;979;1020;1084;1086;1270;1405;1578;1621;1649;1744;1758;1759;1886;2363;2531;2596;2598;2600;2722;2786;2847;2979;3132;3133;3176;3373;3374;3598;3694;3706;3787;3788;3880;4068;4138;4154;4215;4294;4517;4530;4601
R00170,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Acceleration Dynamics.",73 of 86 matching trajectories (84.9%) also showed this outcome; this is 7.0× its overall rate.,86,73,0.01563169164882227,0.1282952548330404,0.8488372093023255,6.966730698491846,40.47221846694606,finite,2;212;214;235;310;313;419;444;520;522;576;669;703;753;759;763;795;833;855;864;995;1001;1089;1096;1105;1208;1211;1219;1287;1387;1412;1421;1596;1600;1624;1634;1635;1645;1702;1715;1822;1887;1903;1914;1964;1967;1969;2088;2099;2101;2210;2219;2276;2535;2544;2576;2813;2823;2834;2894;2957;3005;3137;3215;3304;3309;3316;3348;3354;3382;3434;3438;3441;3461;3496;3544;3779;3951;4007;4014;4141;4204;4279;4383;4432;4435
R00171,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",50 of 59 matching trajectories (84.7%) also showed this outcome; this is 8.3× its overall rate.,59,50,0.010706638115631691,0.10548523206751055,0.847457627118644,8.349424300936851,49.179559306141584,finite,188;234;355;358;382;419;674;703;730;759;772;795;864;904;945;1052;1197;1237;1287;1299;1359;1374;1389;1635;1721;1823;1957;1966;2016;2023;2271;2532;2541;2544;2551;2735;2820;2865;2895;3005;3075;3201;3215;3255;3304;3354;3438;3512;3544;3639;3647;3648;3779;4008;4084;4102;4169;4205;4471
R00172,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Curvature Geometry is also unusual relative to Turning Dynamics.",50 of 59 matching trajectories (84.7%) also showed this outcome; this is 7.3× its overall rate.,59,50,0.010706638115631691,0.09174311926605505,0.847457627118644,7.261701135126729,42.04892966360856,finite,51;187;234;355;358;382;430;539;635;808;810;815;904;945;1068;1131;1299;1374;1423;1553;1601;1721;1823;1872;1874;1966;2108;2537;2551;2604;2707;2735;2809;2810;2820;2868;2950;2974;3011;3047;3075;3082;3091;3248;3346;3386;3495;3512;3631;3647;3648;3948;4084;4102;4169;4205;4471;4539;4586
R00173,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Curvature Geometry.",50 of 59 matching trajectories (84.7%) also showed this outcome; this is 6.7× its overall rate.,59,50,0.010706638115631691,0.08488964346349745,0.847457627118644,6.719231101263272,38.492737219392566,finite,23;50;137;215;276;324;329;474;606;656;912;917;979;980;1207;1270;1277;1405;1441;1621;1649;1744;1759;1826;1886;1952;1992;1998;2046;2094;2465;2467;2483;2503;2507;2509;2660;2671;2722;2731;2776;2780;2786;2841;2892;2903;2909;3102;3758;3788;3876;3880;3957;3958;4051;4139;4361;4423;4517
R00174,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Temporal Sequential Context.",61 of 72 matching trajectories (84.7%) also showed this outcome; this is 7.5× its overall rate.,72,61,0.013062098501070664,0.11553030303030302,0.8472222222222222,7.493423821548822,43.50241046831956,finite,143;201;233;240;294;299;301;304;306;390;628;752;832;837;900;937;1180;1183;1184;1186;1229;1258;1467;1470;1538;1564;1575;1603;1604;1785;1863;1876;1878;1880;1884;1923;1990;2013;2058;2196;2322;2368;2387;2492;2680;3120;3167;3234;3302;3318;3362;3396;3511;3563;3568;3605;3607;3618;3749;3772;3773;3812;3856;3937;4276;4308;4388;4526;4531;4590;4638;4665
R00175,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",66 of 78 matching trajectories (84.6%) also showed this outcome; this is 10.0× its overall rate.,78,66,0.014132762312633832,0.16751269035532995,0.8461538461538461,10.029285435376806,59.69035532994924,finite,2;192;198;396;435;494;518;522;527;542;646;677;706;814;854;855;856;859;860;871;995;999;1001;1105;1167;1169;1173;1189;1266;1382;1387;1495;1546;1561;1595;1596;1624;1702;1715;1746;1851;2018;2055;2101;2244;2276;2469;2479;2576;2584;2687;2699;2702;2706;2723;2734;2744;2779;2886;2887;2913;3124;3328;3429;3547;3646;3733;3818;4081;4100;4141;4203;4245;4281;4282;4320;4401;4404
R00176,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Curvature Geometry.",55 of 65 matching trajectories (84.6%) also showed this outcome; this is 7.1× its overall rate.,65,55,0.011777301927194861,0.09874326750448834,0.8461538461538461,7.094323988399393,40.61310592459605,finite,23;119;269;272;276;278;326;340;530;587;600;637;770;876;929;940;980;1265;1277;1297;1318;1319;1356;1366;1443;1478;1531;1581;1605;1951;1952;2037;2042;2183;2278;2284;2498;2503;2505;2509;2520;2557;2689;2712;2780;2826;2828;2843;2903;2924;3425;3447;3883;3963;3982;4051;4073;4193;4210;4453;4515;4566;4567;4615;4651
R00177,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",88 of 104 matching trajectories (84.6%) also showed this outcome; this is 7.0× its overall rate.,104,88,0.018843683083511777,0.15575221238938053,0.8461538461538461,6.993873383253915,39.96017699115044,finite,12;14;128;477;515;594;603;608;615;619;662;1085;1100;1163;1170;1199;1265;1298;1341;1611;1760;1788;1954;2022;2027;2042;2122;2143;2146;2178;2179;2184;2188;2191;2199;2227;2229;2373;2377;2395;2442;2581;2583;2585;2689;2796;2801;2826;2902;3023;3025;3027;3095;3140;3141;3282;3285;3293;3421;3425;3447;3472;3502;3527;3545;3574;3596;3600;3602;3677;3682;3683;3705;3707;3790;3820;3825;3857;3860;3868;3926;3928;4039;4049;4149;4150;4173;4176;4184;4225;4233;4236;4252;4254;4255;4304;4324;4327;4348;4359;4392;4453;4502;4567
R00178,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",71 of 84 matching trajectories (84.5%) also showed this outcome; this is 8.2× its overall rate.,84,71,0.015203426124197002,0.14699792960662525,0.8452380952380952,8.17238489598738,47.34464086637999,finite,396;435;518;527;544;646;650;677;701;706;814;855;856;859;860;871;995;997;999;1001;1105;1129;1167;1169;1173;1189;1266;1347;1382;1495;1543;1561;1568;1596;1624;1715;1746;1817;1851;1963;2018;2055;2101;2276;2479;2554;2576;2577;2584;2588;2655;2661;2673;2687;2723;2734;2744;2748;2764;2774;2849;2886;2887;3000;3006;3124;3328;3429;3547;3733;3818;3852;4003;4081;4100;4141;4178;4203;4281;4282;4320;4401;4404;4617
R00179,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Acceleration Dynamics.",71 of 84 matching trajectories (84.5%) also showed this outcome; this is 6.9× its overall rate.,84,71,0.015203426124197002,0.12369337979094076,0.8452380952380952,6.876762900282064,38.97292950951488,finite,396;435;518;527;544;646;650;677;701;706;814;855;856;859;860;871;995;997;999;1001;1105;1129;1167;1169;1173;1189;1266;1347;1382;1495;1543;1561;1568;1596;1624;1715;1746;1817;1851;1963;2018;2055;2101;2276;2479;2554;2576;2577;2584;2588;2655;2661;2673;2687;2723;2734;2744;2748;2764;2774;2849;2886;2887;3000;3006;3124;3328;3429;3547;3733;3818;3852;4003;4081;4100;4141;4178;4203;4281;4282;4320;4401;4404;4617
R00180,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",60 of 71 matching trajectories (84.5%) also showed this outcome; this is 8.8× its overall rate.,71,60,0.01284796573875803,0.133630289532294,0.8450704225352113,8.789485241067787,51.27758655598299,finite,118;173;232;238;243;265;268;271;359;500;585;773;877;983;992;1182;1191;1213;1217;1221;1239;1420;1465;1500;1599;1628;1631;1641;1693;1722;1868;1879;1911;1970;1971;1977;2002;2093;2097;2406;2636;2640;2729;2878;2880;2881;2910;2955;3003;3139;3152;3227;3317;3400;3404;3623;3628;3839;3897;3936;3956;4028;4103;4104;4105;4390;4403;4430;4431;4561;4608
R00181,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Speed Dynamics.",49 of 58 matching trajectories (84.5%) also showed this outcome; this is 7.0× its overall rate.,58,49,0.010492505353319057,0.08703374777975133,0.8448275862068966,7.007717278128254,39.71640023682652,finite,2;434;445;518;705;720;795;856;904;999;1001;1105;1237;1361;1368;1374;1528;1596;1600;1624;1715;1746;1830;1897;1962;1963;2101;2210;2271;2276;2532;2535;2576;2577;2582;2584;2588;2655;2734;2735;2779;2813;2849;2957;3201;3233;3328;3434;3438;3512;3544;3547;3647;4010;4084;4141;4203;4369
R00182,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Acceleration Dynamics.",49 of 58 matching trajectories (84.5%) also showed this outcome; this is 6.9× its overall rate.,58,49,0.010492505353319057,0.08611599297012303,0.8448275862068966,6.933822192594389,39.240187463386064,finite,2;50;400;646;650;677;814;854;855;859;871;995;1001;1105;1167;1596;1624;1715;1744;1817;1826;1828;1845;1851;1943;2018;2101;2467;2479;2483;2554;2661;2671;2673;2687;2722;2731;2768;2776;2887;3050;3124;3345;3501;3733;3758;3788;3852;3876;3984;4003;4100;4139;4141;4246;4281;4320;4404
R00183,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Spatial Reach and Route.",49 of 58 matching trajectories (84.5%) also showed this outcome; this is 6.7× its overall rate.,58,49,0.010492505353319057,0.08263069139966273,0.8448275862068966,6.6531953247659485,37.43170320404722,finite,31;223;238;243;263;269;306;307;311;320;401;449;587;591;1076;1213;1229;1257;1296;1319;1442;1465;1467;1531;1564;1637;1641;1722;1908;1970;1983;2196;2238;2278;2369;2406;2452;2463;2521;2559;2613;2712;2838;2843;2925;3139;3262;3337;3507;3617;3626;3762;3897;4272;4291;4509;4578;4590
R00184,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Acceleration Dynamics.",38 of 45 matching trajectories (84.4%) also showed this outcome; this is 6.9× its overall rate.,45,38,0.008137044967880086,0.06678383128295255,0.8444444444444444,6.930677602030853,39.12578458448406,finite,2;400;683;795;855;995;1001;1105;1287;1425;1596;1600;1624;1715;1744;2101;2210;2276;2531;2576;2661;2673;2722;2813;2894;2912;2919;2957;2979;3132;3176;3393;3434;3438;3441;3501;3544;3788;3984;4014;4138;4141;4180;4246;4383
R00185,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Temporal Sequential Context.",54 of 64 matching trajectories (84.4%) also showed this outcome; this is 7.5× its overall rate.,64,54,0.011563169164882228,0.10227272727272728,0.84375,7.462713068181818,42.36136363636364,finite,53;92;261;316;326;340;383;530;587;600;606;637;825;876;940;980;1121;1277;1297;1319;1356;1366;1443;1541;1581;1625;1678;1952;2037;2042;2074;2189;2278;2284;2498;2503;2505;2509;2511;2529;2614;2689;2712;2903;2924;3072;3425;3925;3982;4051;4114;4193;4210;4323;4423;4453;4459;4554;4560;4566;4567;4615;4646;4651
R00186,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Curvature Geometry.",70 of 83 matching trajectories (84.3%) also showed this outcome; this is 7.1× its overall rate.,83,70,0.014989293361884369,0.12567324955116696,0.8433734939759037,7.071012956674093,39.76108272338075,finite,12;14;47;151;200;272;316;338;477;530;582;608;619;637;1031;1260;1265;1293;1297;1298;1341;1366;1492;1605;1611;1710;2037;2042;2067;2068;2070;2072;2075;2078;2120;2143;2165;2184;2199;2229;2403;2489;2505;2520;2557;2689;2775;2826;2872;2902;3023;3027;3285;3293;3425;3447;3545;3552;3583;3596;3682;3699;3707;3781;3782;3859;3860;3868;3966;4049;4149;4150;4164;4225;4236;4251;4254;4324;4359;4453;4502;4567;4618
R00187,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",70 of 83 matching trajectories (84.3%) also showed this outcome; this is 6.6× its overall rate.,83,70,0.014989293361884369,0.11804384485666104,0.8433734939759037,6.641744041935026,37.020365806200545,finite,12;14;47;151;200;272;316;338;477;530;582;608;619;637;1031;1260;1265;1293;1297;1298;1341;1366;1492;1605;1611;1710;2037;2042;2067;2068;2070;2072;2075;2078;2120;2143;2165;2184;2199;2229;2403;2489;2505;2520;2557;2689;2775;2826;2872;2902;3023;3027;3285;3293;3425;3447;3545;3552;3583;3596;3682;3699;3707;3781;3782;3859;3860;3868;3966;4049;4149;4150;4164;4225;4236;4251;4254;4324;4359;4453;4502;4567;4618
R00188,"When Curvature Geometry is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Turning Dynamics.",43 of 51 matching trajectories (84.3%) also showed this outcome; this is 6.6× its overall rate.,51,43,0.009207708779443255,0.07178631051752922,0.8431372549019608,6.573373923860029,36.53025876460768,finite,70;78;207;445;1361;1368;1371;1598;1705;1746;1921;1963;2086;2173;2201;2313;2499;2577;2582;2584;2586;2588;2611;2644;2645;2727;2767;2849;2874;2883;2885;2890;3006;3110;3164;3212;3328;3475;3512;3542;3547;3647;3698;3931;3972;4084;4092;4160;4203;4362;4369
R00189,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Speed Dynamics.",80 of 95 matching trajectories (84.2%) also showed this outcome; this is 7.0× its overall rate.,95,80,0.017130620985010708,0.14209591474245115,0.8421052631578947,6.985136019444704,38.90586145648312,finite,83;90;211;212;213;235;238;243;310;313;433;444;522;585;629;669;747;763;833;855;995;1001;1030;1044;1105;1208;1213;1335;1387;1412;1421;1465;1596;1624;1637;1641;1688;1702;1715;1722;1732;1816;1822;1903;1967;1970;2088;2101;2219;2276;2369;2406;2490;2535;2576;2597;2603;2629;2661;2673;2686;2729;2823;2834;2875;2884;3004;3137;3139;3257;3276;3381;3382;3496;3514;3619;3624;3626;3627;3763;3830;3842;3889;3909;4007;4013;4141;4204;4272;4283;4431;4432;4435;4584;4622
