trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
2760,366904000,0.8511,0.8476,0.838,0.7987,0.9072,0.0783
2761,366904000,0.9413,0.9794,0.8578,0.9595,0.9783,0.0408
2762,366914940,0.7899,0.0496,0.9129,0.2965,0.0125,0.1152
2763,366914940,0.1944,0.1451,0.1628,0.1195,0.2379,0.027
2764,366919770,0.8605,0.0373,0.9287,0.2828,0.0276,0.0327
2765,366919770,0.5757,0.1054,0.8559,0.2719,0.5841,0.0641
2766,366919770,0.1702,0.066,0.1946,0.0565,0.0997,0.0306
2767,366919770,0.8877,0.2246,0.9074,0.3603,0.6235,0.0445
2768,366919770,0.4868,0.0584,0.8704,0.021,0.0317,0.0631
2769,366919770,0.9571,0.9648,0.8907,0.9461,0.9678,0.0416
2770,366919770,0.8496,0.048,0.9139,0.057,0.5036,0.0251
2771,366919770,0.8356,0.0624,0.9241,0.1663,0.413,0.0466
2772,366919770,0.905,0.4326,0.9674,0.4233,0.5806,0.5668
2773,366919770,0.2932,0.0608,0.8117,0.0403,0.0972,0.022
2774,366919770,0.5376,0.0467,0.8997,0.1473,0.0481,0.0351
2775,366919770,0.8836,0.6799,0.9115,0.6785,0.756,0.0338
2776,366929710,0.9187,0.0723,0.9466,0.0785,0.6299,0.0204
2777,366929710,0.9464,0.6807,0.9879,0.3256,0.787,0.0738
2778,366929710,0.9032,0.2552,0.9466,0.0357,0.6263,0.2809
2779,366929710,0.9342,0.6687,0.9866,0.2008,0.7645,0.0898
2780,366929710,0.8775,0.067,0.9392,0.0914,0.6164,0.033
2781,366929710,0.924,0.694,0.9307,0.4499,0.6604,0.5531
2782,366938510,0.1537,0.1458,0.1762,0.0352,0.209,0.0492
2783,366938510,0.9123,0.9499,0.9222,0.559,0.577,0.9584
2784,366946000,0.2045,0.0997,0.1639,0.1906,0.1327,0.0958
2785,366947000,0.185,0.0895,0.1543,0.0843,0.1315,0.0827
2786,366947000,0.1862,0.0913,0.1696,0.0251,0.1345,0.0725
2787,366947000,0.2058,0.1101,0.1762,0.0848,0.1478,0.1089
2788,366947000,0.2287,0.1132,0.1713,0.281,0.1519,0.1086
2789,366947000,0.2299,0.1072,0.1737,0.2744,0.1471,0.1055
2790,366947620,0.296,0.1114,0.1705,0.4481,0.1499,0.1086
2791,366947620,0.2276,0.1187,0.177,0.258,0.143,0.4618
2792,366947620,0.2457,0.0978,0.1674,0.3752,0.1455,0.0893
2793,366947620,0.2342,0.7939,0.1795,0.2782,0.1463,0.8877
2794,366947620,0.2302,0.8265,0.1688,0.303,0.1361,0.9081
2795,366947620,0.2266,0.0989,0.1765,0.2451,0.1353,0.099
2796,366947620,0.2198,0.1414,0.1757,0.1954,0.2289,0.0429
2797,366947620,0.2541,0.7448,0.1776,0.3519,0.1445,0.867
2798,366947620,0.221,0.2732,0.1729,0.223,0.1437,0.7942
2799,366947620,0.234,0.1117,0.1688,0.3144,0.1471,0.1139
2800,366947620,0.2215,0.6543,0.1735,0.2241,0.1396,0.8552
2801,366947620,0.2167,0.0879,0.1743,0.1678,0.1465,0.0518
2802,366947620,0.2378,0.7193,0.1795,0.3043,0.1355,0.8694
2803,366947620,0.2439,0.0999,0.1751,0.3337,0.1465,0.0911
2804,366973730,0.1471,0.5985,0.157,0.0539,0.5801,0.7207
2805,366973730,0.1944,0.066,0.1746,0.0924,0.032,0.1055
2806,366973730,0.1578,0.851,0.1526,0.0762,0.013,0.9424
2807,366973730,0.1923,0.0637,0.1759,0.0706,0.0739,0.0641
2808,366973730,0.1659,0.7237,0.1672,0.0256,0.6407,0.8537
2809,366973730,0.1893,0.4435,0.1743,0.0587,0.6399,0.4343
2810,366973730,0.8496,0.6496,0.949,0.1965,0.6292,0.7681
2811,366973730,0.1751,0.6981,0.1784,0.0,0.6304,0.8356
2812,366973730,0.1115,0.73,0.1288,0.221,0.6358,0.8552
2813,366973730,0.2785,0.1894,0.2409,0.2463,0.6611,0.0236
2814,366975190,0.2284,0.0999,0.1735,0.2767,0.1373,0.101
2815,366975190,0.2241,0.0937,0.1735,0.2408,0.1481,0.0751
2816,366975190,0.2284,0.0785,0.1732,0.2684,0.1343,0.0618
2817,366975190,0.2739,0.5661,0.1705,0.4033,0.1555,0.8338
2818,366975190,0.237,0.0965,0.1776,0.3015,0.1353,0.0919
2819,366975190,0.2048,0.0976,0.1707,0.1142,0.1389,0.0927
2820,366975190,0.1479,0.0976,0.1326,0.0529,0.1448,0.0403
2821,366975190,0.2416,0.0971,0.2022,0.2013,0.1573,0.0243
2822,366975190,0.2721,0.1623,0.8389,0.0937,0.2205,0.0516
2823,366975190,0.2376,0.179,0.2529,0.0608,0.6292,0.0173
2824,366975190,0.2114,0.09,0.1724,0.1448,0.1581,0.0479
2825,366975190,0.2922,0.0895,0.1683,0.4352,0.1307,0.0743
2826,366975190,0.2355,0.1354,0.1759,0.3013,0.2243,0.0364
2827,366975190,0.2195,0.1007,0.1688,0.2565,0.146,0.0927
2828,366976920,0.4682,0.4759,0.2466,0.5367,0.1954,0.745
2829,366976920,0.1049,0.0248,0.0803,0.5073,0.0179,0.0448
2830,366976920,0.1357,0.0355,0.1233,0.1899,0.0253,0.0545
2831,366976920,0.8684,0.043,0.9531,0.4509,0.102,0.0285
2832,366976920,0.8351,0.072,0.912,0.3514,0.0729,0.0644
2833,366976920,0.111,0.0381,0.1173,0.2114,0.0338,0.0573
2834,366976920,0.1438,0.0386,0.1321,0.2805,0.0182,0.0681
2835,366976920,0.456,0.0407,0.1387,0.5797,0.0419,0.0503
2836,366976920,0.1359,0.0339,0.1,0.4286,0.0417,0.0505
2837,366976920,0.1687,0.0232,0.1321,0.4509,0.0102,0.0419
2838,366976920,0.221,0.0879,0.2039,0.1825,0.1307,0.0277
2839,366980170,0.544,0.0918,0.692,0.4175,0.1263,0.0911
2840,366980170,0.0,0.1109,0.0,0.1975,0.1747,0.0338
2841,366980170,0.8702,0.6775,0.835,0.8838,0.8499,0.0518
2842,366980180,0.9378,0.9794,0.8687,0.958,0.9668,0.9636
2843,366980180,0.9012,0.67,0.858,0.9213,0.7972,0.128
2844,366980180,0.8758,0.8701,0.8402,0.9147,0.946,0.0801
2845,366980180,0.9492,0.9755,0.8824,0.962,0.9716,0.0914
2846,366982320,0.7929,0.0384,0.9307,0.0339,0.0678,0.0238
2847,366982320,0.9317,0.9543,0.9493,0.3441,0.0463,0.9628
2848,366982320,0.8587,0.6893,0.8564,0.702,0.7668,0.0382
2849,366982320,0.8244,0.0916,0.8164,0.399,0.5849,0.0518
2850,366982320,0.829,0.1578,0.9186,0.3015,0.6148,0.0453
2851,366982320,0.3138,0.0579,0.1724,0.3542,0.0767,0.0505
2852,366982320,0.8036,0.1338,0.8731,0.4395,0.5921,0.0712
2853,366982320,0.9505,0.4516,0.9562,0.4354,0.61,0.1086
2854,366982320,0.9299,0.5398,0.9372,0.3949,0.6286,0.0377
2855,366982320,0.9172,0.0365,0.9471,0.1572,0.0384,0.0503
2856,366982320,0.9276,0.7801,0.9367,0.6251,0.8491,0.0306
2857,366982320,0.1969,0.0749,0.1943,0.0433,0.1192,0.001
2858,366982320,0.9296,0.0501,0.9726,0.0471,0.0488,0.0558
2859,366982340,0.1738,0.043,0.1773,0.0362,0.0581,0.0421
2860,366982340,0.1954,0.0574,0.179,0.0246,0.0831,0.0442
2861,366982340,0.7645,0.0798,0.9008,0.3089,0.1005,0.0686
2862,366982340,0.8034,0.0999,0.8854,0.2638,0.1463,0.0775
2863,366982340,0.8509,0.047,0.9477,0.3532,0.1338,0.0277
2864,366982340,0.8986,0.0783,0.9605,0.3385,0.1801,0.0602
2865,366982340,0.1448,0.0274,0.1411,0.0461,0.0437,0.0338
2866,366982340,0.8504,0.0274,0.9441,0.0486,0.0294,0.0332
2867,366982340,0.8455,0.0524,0.8997,0.2527,0.0171,0.0691
2868,366982340,0.8455,0.0436,0.8959,0.3357,0.0445,0.0424
2869,366982340,0.8636,0.0697,0.9277,0.3532,0.0673,0.0639
2870,366982340,0.9324,0.1237,0.9649,0.0603,0.2509,0.0099
2871,366983840,0.2068,0.0978,0.1557,0.2524,0.134,0.094
2872,366988930,0.1855,0.9992,0.1833,0.3691,0.9974,0.9995
2873,366988930,0.1621,0.999,0.1521,0.3544,0.9721,0.9997
2874,366988930,0.1382,0.5854,0.1554,0.201,0.0212,0.7838
2875,366988930,0.1138,0.6744,0.1178,0.2048,0.0496,0.8597
2876,366988930,0.159,0.2064,0.1743,0.057,0.0138,0.7374
2877,366988930,0.1418,0.264,0.1617,0.161,0.0115,0.7791
2878,366988930,0.1118,0.677,0.1154,0.0759,0.0522,0.8563
2879,366988930,0.1461,0.2679,0.1661,0.1582,0.0123,0.7791
2880,366988930,0.1199,0.6697,0.1178,0.1825,0.067,0.8584
2881,366988930,0.1212,0.6728,0.1195,0.2284,0.0217,0.8675
2882,366988930,0.1255,0.6277,0.1313,0.3132,0.0182,0.8128
2883,366988930,0.1441,0.6235,0.1576,0.1585,0.0164,0.8136
2884,366988930,0.1275,0.6032,0.131,0.2997,0.0202,0.7901
2885,366988930,0.1504,0.5974,0.1579,0.2013,0.0225,0.783
2886,366990450,0.2093,0.065,0.1855,0.0901,0.078,0.0626
2887,366990450,0.2564,0.0545,0.2351,0.1638,0.0734,0.0576
2888,366990450,0.2373,0.0691,0.7106,0.0246,0.0386,0.1403
2889,366990450,0.1885,0.0663,0.4327,0.0223,0.0588,0.0914
2890,366990450,0.189,0.073,0.2291,0.0278,0.045,0.145
2891,366990450,0.159,0.0618,0.1557,0.0119,0.0665,0.0777
2892,366990450,0.1867,0.0579,0.1842,0.0446,0.054,0.0861
2893,366990450,0.2185,0.0665,0.1891,0.1246,0.077,0.0725
2894,366990450,0.1639,0.0605,0.168,0.0119,0.0555,0.088
2895,366990450,0.1984,0.059,0.1877,0.061,0.0777,0.0615
2896,366993010,0.8227,0.2692,0.9345,0.3765,0.0072,0.7966
2897,366993010,0.7271,0.1398,0.7057,0.6747,0.0777,0.1942
2898,366993010,0.9088,0.0751,0.9353,0.0367,0.0798,0.1393
2899,366993010,0.8211,0.0457,0.8243,0.6841,0.0875,0.0209
2900,366993010,0.1014,0.1662,0.1039,0.1003,0.0079,0.7817
2901,366993010,0.2142,0.0543,0.2201,0.1372,0.0358,0.0838
2902,366993010,0.6827,0.7143,0.6013,0.6066,0.046,0.8749
2903,366993160,0.9151,0.8276,0.8284,0.9608,0.9419,0.0513
2904,366993160,0.9217,0.0699,0.9534,0.5635,0.1087,0.0521
2905,366993160,0.8034,0.0759,0.9079,0.3165,0.1187,0.062
2906,366993160,0.9215,0.0269,0.946,0.5061,0.0407,0.0267
2907,366993160,0.9286,0.1153,0.9515,0.3894,0.0123,0.7851
2908,366993160,0.861,0.0736,0.8372,0.7833,0.1143,0.0547
2909,366993160,0.8514,0.7748,0.8306,0.8078,0.8916,0.0348
2910,366993250,0.8483,0.1077,0.8378,0.8159,0.5877,0.0435
2911,366993250,0.4197,0.0498,0.7725,0.2372,0.0555,0.0654
2912,366993250,0.4014,0.041,0.9024,0.0676,0.0389,0.0592
2913,366993250,0.9131,0.0691,0.9551,0.0397,0.0847,0.0649
2914,366993250,0.8897,0.0394,0.9762,0.1937,0.0174,0.0733
2915,366993250,0.8557,0.0506,0.9498,0.2132,0.0437,0.0743
2916,366993250,0.5556,0.0316,0.8893,0.1456,0.0327,0.049
2917,366993250,0.8034,0.0415,0.943,0.2435,0.0192,0.0785
2918,366993250,0.8905,0.0417,0.9274,0.141,0.0274,0.0696
2919,366993250,0.8242,0.0511,0.9326,0.0354,0.0519,0.0665
2920,366993250,0.1001,0.0399,0.1206,0.1144,0.0143,0.073
2921,366993250,0.1405,0.0368,0.1822,0.0334,0.0376,0.0521
2922,366993810,0.919,0.6734,0.9704,0.418,0.0153,0.8474
2923,366993810,0.8361,0.1111,0.8156,0.6995,0.6097,0.0691
2924,366993810,0.8844,0.6402,0.8413,0.9319,0.7371,0.0709
2925,366993810,0.8333,0.1464,0.7701,0.862,0.5954,0.0746
2926,366993810,0.8714,0.1683,0.9219,0.5805,0.6049,0.0649
2927,366993820,0.8968,0.2977,0.8723,0.8266,0.6887,0.0618
2928,366993820,0.127,0.0856,0.122,0.1846,0.0153,0.1738
2929,366993820,0.154,0.0767,0.1754,0.1929,0.013,0.5581
2930,366993820,0.7871,0.0104,0.8934,0.3547,0.0079,0.0322
2931,366993820,0.8232,0.0488,0.7868,0.7848,0.0688,0.0374
2932,366998090,0.9317,0.977,0.8537,0.9519,0.9675,0.9518
2933,366998090,0.8948,0.9382,0.8079,0.9306,0.9624,0.7293
2934,366998090,0.9444,0.061,0.8767,0.9592,0.1292,0.0191
2935,366998090,0.9433,0.1724,0.8646,0.9615,0.7481,0.0806
2936,367001790,0.2457,0.1004,0.18,0.342,0.1371,0.0992
2937,367001790,0.2264,0.1122,0.1751,0.2489,0.1442,0.1141
2938,367001790,0.2398,0.832,0.1655,0.3542,0.1509,0.9105
2939,367001790,0.2005,0.1954,0.1636,0.1539,0.1435,0.717
2940,367001790,0.2381,0.8442,0.1716,0.3233,0.1448,0.922
2941,367001790,0.2335,0.1049,0.1666,0.3195,0.1483,0.1008
2942,367001790,0.2264,0.0976,0.168,0.2878,0.1371,0.0916
2943,367001790,0.2254,0.0963,0.1721,0.2529,0.1304,0.0961
2944,367001790,0.22,0.1226,0.1737,0.2185,0.1402,0.495
2945,367001790,0.235,0.7991,0.1748,0.3046,0.1348,0.8935
2946,367001790,0.217,0.1117,0.1685,0.239,0.1473,0.1126
2947,367001790,0.2518,0.5113,0.1737,0.3542,0.1391,0.8335
2948,367001790,0.248,0.0981,0.1716,0.3463,0.1535,0.0641
2949,367001790,0.2175,0.096,0.1737,0.2111,0.1455,0.0859
2950,367010430,0.1944,0.0978,0.1699,0.0673,0.1396,0.0592
2951,367010430,0.2045,0.0965,0.1696,0.1362,0.1304,0.0887
2952,367010430,0.143,0.0613,0.1425,0.0286,0.0918,0.0469
2953,367010430,0.6082,0.0389,0.8959,0.1116,0.0315,0.0688
2954,367013020,0.1994,0.0438,0.194,0.0362,0.0668,0.0421
2955,367041530,0.1959,0.1062,0.1622,0.1362,0.1399,0.1058
2956,367041530,0.1946,0.0746,0.168,0.0785,0.1458,0.0482
2957,367041530,0.233,0.7402,0.1658,0.3266,0.145,0.8647
2958,367041530,0.2203,0.1166,0.1683,0.2506,0.1488,0.4042
2959,367041530,0.218,0.0788,0.1694,0.2428,0.1384,0.0437
2960,367041530,0.2363,0.1122,0.1661,0.3316,0.1509,0.1094
2961,367041530,0.1936,0.0897,0.1543,0.16,0.1478,0.0743
2962,367041530,0.2078,0.2291,0.1674,0.1696,0.1478,0.756
2963,367041530,0.1857,0.114,0.1543,0.1076,0.1519,0.1128
2964,367041530,0.2226,0.0806,0.1614,0.2959,0.1343,0.0429
2965,367041530,0.2066,0.1028,0.1584,0.2339,0.1381,0.1047
2966,367041530,0.1939,0.1148,0.1674,0.0747,0.1887,0.0531
2967,367041530,0.1867,0.1383,0.1614,0.0456,0.1512,0.5325
2968,367041530,0.2269,0.2844,0.1521,0.3281,0.1455,0.7997
2969,367046940,0.2442,0.1179,0.1669,0.3633,0.1568,0.1157
2970,367046940,0.2269,0.113,0.1716,0.2803,0.1488,0.1126
2971,367046940,0.2353,0.2875,0.1691,0.3192,0.1496,0.7966
2972,367046940,0.2276,0.0837,0.1743,0.259,0.145,0.0524
2973,367046940,0.2154,0.2932,0.1699,0.2182,0.1422,0.8079
2974,367046940,0.2797,0.0984,0.1628,0.4696,0.1363,0.0935
2975,367046940,0.2256,0.4918,0.171,0.2706,0.145,0.8309
2976,367046940,0.2264,0.1059,0.1713,0.2704,0.1476,0.1021
2977,367046940,0.2454,0.1362,0.1727,0.34,0.135,0.5809
2978,367046940,0.219,0.1151,0.1642,0.2656,0.1524,0.1139
2979,367046940,0.253,0.0843,0.1773,0.3562,0.1373,0.0581
2980,367046940,0.2147,0.1153,0.1765,0.1494,0.1816,0.0623
2981,367046940,0.2165,0.7138,0.1688,0.2375,0.1307,0.8678
2982,367046940,0.2383,0.1242,0.174,0.3101,0.1468,0.4945
2983,367048390,0.2228,0.0989,0.1699,0.2524,0.133,0.0953
2984,367048390,0.2309,0.073,0.1737,0.281,0.1327,0.0484
2985,367048390,0.2513,0.1432,0.1759,0.3443,0.133,0.6217
2986,367048390,0.1878,0.0853,0.1683,0.0519,0.1335,0.0751
2987,367048390,0.2124,0.1038,0.1762,0.1137,0.1417,0.1037
2988,367048390,0.2177,0.101,0.1699,0.2273,0.1394,0.1018
2989,367048390,0.2309,0.821,0.1617,0.3309,0.1445,0.9042
2990,367048390,0.2309,0.8208,0.1702,0.3094,0.1304,0.9052
2991,367048390,0.2703,0.0824,0.1721,0.4033,0.1512,0.0571
2992,367048390,0.252,0.1117,0.1625,0.3843,0.1463,0.1128
2993,367048390,0.2053,0.6447,0.1592,0.2073,0.1425,0.8453
2994,367048390,0.2355,0.083,0.1727,0.3099,0.1404,0.0521
2995,367048390,0.2294,0.0924,0.1647,0.3122,0.1478,0.0665
2996,367048390,0.2071,0.7772,0.1617,0.2223,0.134,0.8825
2997,367056452,0.2058,0.1004,0.171,0.1451,0.1348,0.0982
2998,367056452,0.2342,0.0804,0.1727,0.3073,0.1312,0.061
2999,367056452,0.216,0.0913,0.1732,0.1615,0.1506,0.0723
3000,367056452,0.2083,0.0798,0.1653,0.182,0.1386,0.0471
3001,367056452,0.1911,0.0884,0.1589,0.1238,0.1299,0.0817
3002,367056452,0.1799,0.8742,0.1472,0.1066,0.922,0.4356
3003,367056452,0.2175,0.0999,0.16,0.2722,0.1542,0.0704
3004,367063680,0.3003,0.0689,0.1833,0.458,0.0066,0.1073
3005,367063680,0.1649,0.101,0.14,0.3618,0.1258,0.1068
3006,367063680,0.1192,0.1318,0.1291,0.3749,0.0274,0.283
3007,367063680,0.1712,0.1237,0.1433,0.2041,0.1916,0.0466
3008,367063680,0.3902,0.1591,0.2275,0.4241,0.0471,0.6204
3009,367067110,0.8765,0.9123,0.8589,0.9008,0.9471,0.0699
3010,367076240,0.9456,0.7675,0.9605,0.5633,0.6898,0.7332
3011,367103880,0.7795,0.0817,0.9309,0.0461,0.112,0.0442
3012,367103880,0.9347,0.1044,0.9518,0.0841,0.1432,0.0419
3013,367103880,0.0856,0.0637,0.1209,0.0372,0.0427,0.1152
3014,367103880,0.6845,0.1271,0.9353,0.04,0.1775,0.0382
3015,367103880,0.9449,0.059,0.9814,0.0233,0.0402,0.0728
3016,367108570,0.2175,0.0944,0.1806,0.1443,0.1253,0.0927
3017,367108570,0.1987,0.2045,0.1696,0.0911,0.1286,0.749
3018,367108570,0.2081,0.0921,0.1694,0.1757,0.134,0.0861
3019,367108570,0.2345,0.0973,0.1699,0.3134,0.1276,0.0982
3020,367108570,0.1799,0.0895,0.1573,0.0668,0.1271,0.0872
3021,367108570,0.1966,0.0994,0.1543,0.1803,0.133,0.0979
3022,367108570,0.2121,0.0986,0.1653,0.238,0.1322,0.1005
3023,367108570,0.2177,0.0832,0.1702,0.2324,0.1276,0.0749
3024,367108570,0.1941,0.089,0.1494,0.2182,0.1253,0.0801
3025,367108570,0.219,0.0955,0.1702,0.2423,0.1396,0.0924
3026,367108570,0.2068,0.1054,0.1688,0.1522,0.1394,0.1058
3027,367108570,0.2063,0.1278,0.1735,0.1109,0.198,0.0461
3028,367108570,0.2048,0.0869,0.1696,0.1314,0.1271,0.0738
3029,367108570,0.2251,0.1049,0.1737,0.2519,0.1379,0.1047
3030,367109910,0.2172,0.0837,0.1669,0.2413,0.144,0.0505
3031,367109910,0.2015,0.1516,0.1702,0.1078,0.133,0.6442
3032,367109910,0.2144,0.0981,0.1661,0.2261,0.1307,0.0916
3033,367109910,0.2439,0.8231,0.1716,0.3397,0.1517,0.9039
3034,367109910,0.2111,0.0882,0.1743,0.1408,0.144,0.0607
3035,367109910,0.2322,0.102,0.1663,0.319,0.1363,0.1018
3036,367109910,0.2002,0.1109,0.1636,0.1377,0.1445,0.1134
3037,367109910,0.1979,0.114,0.1672,0.1157,0.1491,0.1118
3038,367109910,0.9248,0.18,0.9468,0.0463,0.5598,0.0165
3039,367109910,0.2205,0.0744,0.1554,0.3124,0.1384,0.0497
3040,367109910,0.2213,0.6642,0.1718,0.2395,0.1453,0.8497
3041,367113880,0.2774,0.1051,0.1787,0.3876,0.1425,0.1024
3042,367113880,0.2134,0.1704,0.1653,0.2177,0.1384,0.6767
3043,367113880,0.1916,0.8351,0.1694,0.0625,0.135,0.9157
3044,367113880,0.1819,0.2048,0.1554,0.0881,0.1271,0.7539
3045,367113880,0.204,0.1044,0.1699,0.1435,0.1373,0.1055
3046,367113880,0.2066,0.108,0.1735,0.1359,0.1396,0.1113
3047,367113880,0.2129,0.1323,0.1622,0.2372,0.1289,0.572
3048,367113880,0.1921,0.0942,0.1691,0.0997,0.1292,0.0911
3049,367113880,0.2063,0.1662,0.1685,0.1661,0.1381,0.6725
3050,367113880,0.2426,0.083,0.1721,0.3246,0.134,0.0696
3051,367113880,0.2022,0.1007,0.1762,0.0828,0.1655,0.0558
3052,367113880,0.2068,0.1093,0.1795,0.0724,0.1619,0.0809
3053,367113880,0.2276,0.0892,0.1795,0.2408,0.1256,0.0712
3054,367113880,0.2088,0.1046,0.1792,0.0975,0.1478,0.0987
3055,367115000,0.952,0.9854,0.8824,0.9628,0.9724,0.9751
3056,367122360,0.251,0.0384,0.7117,0.0332,0.0588,0.0445
3057,367122360,0.2208,0.0764,0.1524,0.3099,0.1468,0.0503
3058,367122360,0.2231,0.2058,0.1595,0.2889,0.1394,0.7372
3059,367122360,0.2518,0.09,0.1674,0.3825,0.1437,0.0775
3060,367122360,0.2309,0.1041,0.1669,0.3073,0.1381,0.1079
3061,367122360,0.2091,0.108,0.1598,0.2339,0.1437,0.1105
3062,367122360,0.1888,0.0892,0.151,0.1192,0.1483,0.056
3063,367122360,0.2505,0.1474,0.1477,0.4068,0.1389,0.6223
3064,367122360,0.1794,0.1271,0.1488,0.0841,0.1309,0.5335
3065,367122360,0.188,0.7793,0.145,0.1635,0.1437,0.877
3066,367122360,0.1735,0.1023,0.1433,0.0762,0.1455,0.0793
3067,367122360,0.2282,0.0331,0.356,0.041,0.0611,0.0322
3068,367122360,0.1961,0.0887,0.1568,0.1491,0.1345,0.0702
3069,367122360,0.1883,0.1432,0.1433,0.1866,0.1486,0.5937
3070,367136460,0.095,0.0793,0.0619,0.2496,0.0396,0.2359
3071,367136460,0.7403,0.0814,0.9282,0.257,0.0307,0.2419
3072,367144080,0.6806,0.5933,0.7865,0.3803,0.5844,0.723
3073,367144080,0.1931,0.0417,0.7558,0.0218,0.0366,0.0469
3074,367153930,0.1885,0.9541,0.1573,0.5737,0.712,0.9901
3075,367153930,0.1662,0.892,0.1562,0.3719,0.6074,0.9419
3076,367153930,0.1715,0.9426,0.1411,0.5615,0.7212,0.9754
3077,367153930,0.1646,0.9434,0.1518,0.2716,0.6253,0.966
3078,367153930,0.1664,0.9418,0.1354,0.557,0.7,0.9853
3079,367153930,0.1568,0.9463,0.1335,0.5165,0.7056,0.9812
3080,367153930,0.1725,0.9285,0.1631,0.2423,0.6151,0.9602
3081,367153930,0.1611,0.9546,0.1362,0.5324,0.7248,0.9736
3082,367153930,0.171,0.9139,0.1579,0.2547,0.6223,0.9558
3083,367153930,0.1695,0.9442,0.134,0.5896,0.7327,0.9707
3084,367153930,0.1654,0.9022,0.1537,0.3676,0.6046,0.9487
3085,367153930,0.158,0.9382,0.137,0.4962,0.7199,0.9707
3086,367153930,0.1611,0.9103,0.1532,0.3552,0.5997,0.9526
3087,367153930,0.1616,0.9392,0.1395,0.5041,0.6836,0.9743
3088,367162640,0.1684,0.8038,0.1929,0.1471,0.7407,0.8628
3089,367162640,0.1529,0.7947,0.1713,0.1327,0.7514,0.8534
3090,367162640,0.3384,0.7942,0.8613,0.0646,0.7404,0.8539
3091,367162640,0.1293,0.1059,0.1288,0.0491,0.6297,0.0581
3092,367162640,0.2744,0.8166,0.6728,0.0782,0.7207,0.8788
3093,367162640,0.2538,0.7169,0.2521,0.1711,0.6711,0.8338
3094,367162640,0.1382,0.1268,0.1258,0.0423,0.4082,0.0736
3095,367183360,0.2337,0.096,0.1716,0.3018,0.1299,0.0927
3096,367183360,0.1885,0.6447,0.1496,0.1841,0.7977,0.1272
3097,367183360,0.2345,0.0934,0.1713,0.3129,0.1476,0.0767
3098,367183360,0.1964,0.1803,0.2047,0.0646,0.5568,0.0223
3099,367183360,0.8544,0.8659,0.9411,0.0744,0.9143,0.4301
3100,367183360,0.1563,0.7568,0.1274,0.16,0.7882,0.712
3101,367183360,0.2111,0.1164,0.1494,0.2782,0.1923,0.0408
3102,367183360,0.2462,0.095,0.1809,0.3243,0.1391,0.089
3103,367183360,0.1509,0.0788,0.1395,0.0595,0.1335,0.0296
3104,367183360,0.2083,0.6702,0.1874,0.1866,0.5286,0.8045
3105,367184150,0.2335,0.1049,0.168,0.3182,0.1463,0.1003
3106,367184150,0.2116,0.1111,0.1669,0.2003,0.1483,0.1076
3107,367184150,0.9047,0.1474,0.9512,0.0759,0.1959,0.0534
3108,367190770,0.8288,0.0441,0.9282,0.2314,0.0207,0.0738
3109,367219000,0.8694,0.1049,0.9071,0.4509,0.1445,0.1322
3110,367219000,0.8874,0.8351,0.8542,0.9311,0.7542,0.8445
3111,367307370,0.1895,0.1143,0.1653,0.0901,0.1514,0.1123
3112,367307370,0.2066,0.1091,0.1532,0.2458,0.1404,0.1139
3113,367307370,0.1702,0.0764,0.1494,0.2261,0.1266,0.0346
3114,367307370,0.1654,0.0955,0.1335,0.1266,0.1279,0.0937
3115,367307370,0.1535,0.1171,0.1296,0.1354,0.1524,0.1165
3116,367307370,0.1735,0.0957,0.1581,0.1392,0.1299,0.0945
3117,367307370,0.159,0.1064,0.1403,0.0777,0.1389,0.1086
3118,367307370,0.1883,0.1036,0.1655,0.1765,0.1304,0.1094
3119,367307370,0.1494,0.1083,0.1384,0.1732,0.135,0.1144
3120,367307370,0.155,0.1038,0.1291,0.1238,0.1358,0.1045
3121,367307370,0.2022,0.1015,0.1535,0.2382,0.1294,0.1065
3122,367307370,0.1804,0.1091,0.1543,0.0995,0.1422,0.1063
3123,367307370,0.1512,0.1028,0.1425,0.0785,0.1586,0.0628
3124,367307370,0.1684,0.1059,0.1367,0.1446,0.132,0.1141
3125,367313160,0.7749,0.0261,0.8342,0.4775,0.0248,0.0461
3126,367313160,0.9357,0.0441,0.963,0.2765,0.0389,0.0411
3127,367313160,0.2282,0.1025,0.1672,0.3,0.1404,0.1026
3128,367313160,0.251,0.1205,0.2436,0.1972,0.0611,0.1353
3129,367313160,0.2154,0.102,0.1735,0.182,0.1348,0.1029
3130,367313160,0.3305,0.9603,0.8896,0.1939,0.9854,0.1908
3131,367313160,0.8377,0.6063,0.8739,0.4278,0.6604,0.0932
3132,367313160,0.6639,0.1299,0.9307,0.0392,0.1496,0.4668
3133,367313160,0.7957,0.1508,0.8361,0.3747,0.6028,0.0615
3134,367313160,0.1944,0.1166,0.1735,0.0385,0.1852,0.0534
3135,367313160,0.1949,0.2601,0.1661,0.099,0.1353,0.7961
3136,367313160,0.2096,0.0754,0.1674,0.1856,0.1299,0.0539
3137,367313160,0.1969,0.101,0.1814,0.0496,0.1573,0.0251
3138,367313160,0.2048,0.1881,0.1685,0.1501,0.1442,0.7034
3139,367314190,0.9446,0.976,0.855,0.9694,0.967,0.9482
3140,367317990,0.2467,0.0835,0.1674,0.3577,0.1113,0.0955
3141,367317990,0.2071,0.0913,0.1661,0.1959,0.1225,0.0937
3142,367326360,0.2315,0.1041,0.1677,0.3137,0.1376,0.106
