meta_pattern_id,contrast_group,contrast_group_label,selection_reason,node_id,feature,n_trajectories,mean_value,median_value,std_value,q25_value,q75_value,mean_robust_standardized_value,median_robust_standardized_value
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_3_1,366,0.09301098915446952,0.05894832980477828,0.11747011769776114,0.0282878088815431,0.11538973609405793,0.4397851705194129,0.030983438544517718
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_3_2,366,0.14601185355743804,0.11702450260796973,0.12474872099535085,0.060800606258414824,0.18663861588258068,0.2701952095068579,0.04270639378740396
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_3_3,366,0.10977019971577158,0.07797684898312711,0.11222623854060366,0.0340798147013891,0.14700620113378499,0.4253451851788829,0.10319509097366322
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_4_1,366,0.12562537911686314,0.08363223215750554,0.13055128681873096,0.03987414179407367,0.1610036452559246,0.33042580523946036,-0.007595589861831462
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_4_2,366,0.18726536384021406,0.14494554823419548,0.16241354884703524,0.08239433310241803,0.23779590083962407,0.28608416467005293,0.019962857640279767
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_4_3,366,0.14787373246968874,0.10241911333803282,0.1568524204956477,0.04732889418733899,0.18942371198555172,0.3445153121496514,-0.0018193052219051546
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_4_4,366,0.051962943352528504,0.01582110959509795,0.12040602488513338,0.007290951163553703,0.042054567564508136,1.1013020429008562,0.043189026519695625
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_5_1,366,0.18670875877399024,0.13177830203134994,0.16817532988162526,0.06704185767616364,0.2560565102785939,0.2823338694329153,-0.018830302626355377
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_5_2,366,0.21817081002002328,0.17434153506418504,0.17901776753506407,0.08998786670871961,0.2967443429056543,0.23585797116672316,0.0062690012057457
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_5_3,366,0.18841282523327677,0.14036106821272715,0.1555497913001847,0.07451986953502171,0.26144507665252437,0.2608954278925571,-0.023069410463999723
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_5_4,366,0.21152030395763677,0.17549110176772084,0.1609717926002393,0.08814997956047796,0.2915342966654033,0.2123992499075417,0.02401740770374733
MP00002,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_5_5,366,0.16619066157026433,0.12224180741054011,0.14824091469899955,0.062119674693139025,0.22807334790898856,0.23890872842655295,-0.017063185716551608
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_1_1,72,0.01504899293100478,0.0032792200565186953,0.04148520556690944,0.0016543236292801981,0.008046196825999257,3.2165444394721185,0.2788525018869001
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_2_1,72,0.08018988748309797,0.05460056109102318,0.07391338453591027,0.025786508919264005,0.1154791570736318,0.6254601840513705,0.23948651673402757
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_2_2,72,0.08060772796325266,0.04943738957210328,0.07868127121943345,0.03123635093045106,0.10524328707856942,0.6041047925618215,0.13191759754087196
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_3_1,72,0.0956702016004871,0.0772869166249498,0.08844139795633543,0.02977182836047536,0.13395690533876387,0.47169960921490606,0.2510733022599313
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_3_2,72,0.14952929955200783,0.12892556225550383,0.12615602246290056,0.04391766528961515,0.236647887014798,0.2977996506666148,0.13610430274927052
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_3_3,72,0.1259765167228816,0.09120693866240655,0.12923513903925127,0.03618563886027634,0.1802045535162164,0.5895577148509914,0.2372506258043221
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_4_1,72,0.15106200041726647,0.12255004355245018,0.1304836334060122,0.055023447153975495,0.22109879169414315,0.5351764095927644,0.3056710704039507
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_4_2,72,0.2196632533540671,0.1866457848640986,0.16016336417665128,0.10509080547691813,0.31564760258316205,0.48981304625824684,0.28218804261538677
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_4_3,72,0.15695101355903684,0.11549915127205881,0.11686298003626652,0.07083984775308086,0.21094811658652035,0.41367828684640817,0.09784207176522403
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_4_4,72,0.07140777176274397,0.025003692361570892,0.13150269546935767,0.007910206235511936,0.06651888164194787,1.670582123713499,0.3120245929276882
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_5_1,72,0.2130083194634343,0.15384211195399833,0.18737906094947673,0.0705752860298588,0.2774828753316862,0.4265250138406151,0.10213772571099877
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_5_2,72,0.24025788089593603,0.16124992372673966,0.20729762492430334,0.08659041436562712,0.32903363652904416,0.3515557064581541,-0.062308212656953015
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_5_3,72,0.24703920810067753,0.18353597337042551,0.19291721046490148,0.10874968607809403,0.3745735105995926,0.6073516735455835,0.23207536933921044
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_5_4,72,0.26210295354858704,0.21785651523890226,0.19686599497939103,0.12419988960053481,0.35788462088385486,0.4768750676973461,0.24552868606506342
MP00003,covered,Target group,satisfies_required_uncommon_counts,Curvature_Geometry,distance_geometry_5_5,72,0.23292144211364352,0.18151388313168493,0.1848069662184409,0.0883820422401167,0.33370577797735806,0.6275697289130188,0.3281559779603126
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_0s,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_iqr,72,111.69568433692591,114.87456599260884,28.41720078467937,93.77220051115633,134.8339452483515,-0.5927723329788568,-0.4671509556658664
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_kurt,72,-1.1309471316106727,-1.3305101873208995,0.7103083635124241,-1.5672424986554587,-1.0303441248384686,1.0904834066251412,0.36438704096658037
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_mad,72,37.260271189853675,38.151699856125774,15.985531124265956,27.065071703455803,47.86843988997703,-0.24772696825533794,-0.19545069280886807
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_mean,72,67.99269876860382,69.88233885885782,12.111405492797408,63.634940405889495,76.8280389149836,-0.5600655687822155,-0.3125413283026599
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_meanse,72,8.4102323665469,8.471367753012277,0.8574916999978291,7.93214507438122,8.985764963970214,-0.42229687322473514,-0.35480578170675503
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_05,72,2.658816850176524,2.2483757243030027,1.976496341606568,1.1963533954612342,3.522492106026771,0.3533464366827568,0.14504730884831207
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_10,72,4.708490690774602,4.213710691940651,2.906897754777379,2.5207942121871887,6.078639893813664,0.30844390039882186,0.14352626489374548
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_25,72,12.948328175890929,11.69289502712575,6.547318124648004,8.7586453775139,16.399988913737648,0.1868285361149616,0.01068335341835379
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_75,72,124.64401251281681,133.11882918579036,29.745903726814223,110.70484494202476,146.0425178674932,-0.7079363113980275,-0.3128034487993546
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_90,72,160.9501598612892,164.6142327243631,13.952377850213809,158.16928895892863,169.00742724454028,-0.9753935518452429,-0.519032852300306
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_95,72,170.50423413691254,172.56879908090752,7.845901634962697,168.18655988570507,175.1419360569443,-0.9007375850304391,-0.4419195403601338
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_max,72,177.33689954008727,178.43360904777774,3.088908496104126,176.07128374601547,179.4795104836162,-1.0123089605912379,-0.3641267322930821
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_median,72,44.45709221943625,43.45454032985188,20.393133362341064,30.36317682710316,61.04091031647263,-0.11193594487675644,-0.1587307658805263
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_quant_min,72,0.8506024617851394,0.3510845992146918,1.062982506186314,0.10021550080525521,1.2903348770626528,0.6562567510590449,-0.022954502051369008
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_range,72,176.4862970783021,177.13254296189348,3.2554511008264875,174.51717474110876,178.81439955090102,-0.89112020807644,-0.6052764297755464
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_sd,72,61.802333748839196,62.25158525504325,6.301251370999179,58.28912399389472,66.03161733091648,-0.4222968732247371,-0.354805781706757
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_skew,72,0.5455311329445964,0.46812331659718376,0.35930166563271,0.3091949434659878,0.6800214051756961,0.5483851218272847,0.1932086360915432
MP00003,covered,Target group,satisfies_required_uncommon_counts,Turning_Dynamics,angles_vcoef,72,0.9348284206370244,0.9112911676588216,0.1677406578613725,0.8095835762445016,0.9970029100969134,0.29874268511930824,0.1124782585667497
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_1_1,72,0.006694799171209543,0.002010388033438561,0.02033145812166917,0.001038632336813756,0.004211958906542371,1.1313684624253382,-0.03784329539841569
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_2_1,72,0.05842835588459513,0.03330264238090842,0.059064615677843574,0.018043457714836907,0.0831404426346356,0.29722262012246087,-0.08175819540953137
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_2_2,72,0.0506202910410032,0.02895819994417193,0.05014778650358776,0.018184865986046725,0.07442389644210684,0.1498369065832342,-0.1783135903714404
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_3_1,72,0.07457846982868449,0.051472803656437596,0.07465888524523408,0.024480474640736077,0.10752134775547538,0.21856797935169084,-0.058733808881525955
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_3_2,72,0.14165310711078702,0.0939455250682717,0.14296833443776877,0.04528092356893468,0.17571653911219057,0.23598835601070534,-0.1384143052952448
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_3_3,72,0.08807243925736344,0.05633838269643139,0.09306971295638418,0.030387164383209018,0.11095678287207297,0.2054899193876803,-0.1160593692225704
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_4_1,72,0.1205473200803544,0.09771146225335056,0.09785372585945001,0.048993005731314904,0.159102221180263,0.2895502642472913,0.10573435427299684
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_4_2,72,0.17194038406607876,0.14860415532881804,0.12155872352268442,0.10068051597181504,0.21802205971356253,0.1897155111375048,0.042969415868073374
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_4_3,72,0.1373687501675867,0.08928011189366367,0.13807556668708773,0.04546486123389628,0.16399831933545275,0.26447418331397476,-0.10192994578628341
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_4_4,72,0.06133423804969093,0.017444232883976153,0.10392283272136935,0.006852543509708923,0.06965462927725291,1.3756624687155166,0.09070869280669833
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_5_1,72,0.17853704545329027,0.1436930011080365,0.1549256620221387,0.07325533930077437,0.24157147691301656,0.23753126951890569,0.046493757932205865
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_5_2,72,0.18362720934262577,0.1332877295482468,0.14545459583218948,0.08317274357209278,0.2547337615709616,0.05490974178674794,-0.2087813488372235
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_5_3,72,0.188292494679554,0.14780158223912512,0.14867475428436525,0.08505498462036751,0.24193156491893747,0.26018432702224703,0.020900768647083113
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_5_4,72,0.1868245438956987,0.15670775431715595,0.14465256464329018,0.07975070238450288,0.25800861220167476,0.08327530343301014,-0.07419297111173824
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,distance_geometry_5_5,72,0.15710105299235372,0.13034892358543532,0.11665381255709317,0.05722494854239514,0.22820691529129375,0.18596799650113235,0.030155202228820687
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_0s,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_iqr,72,125.99745208425672,126.60403895578163,17.198854557619256,112.7815227211563,138.61731447224807,-0.027602579264251706,-0.003631797550905699
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_kurt,72,-1.4112218675609625,-1.4146885442625219,0.20602050328879543,-1.579958507321153,-1.2968723945285348,0.07072317878558812,0.05810991554927824
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_mad,72,40.64002936262719,42.17807315905947,11.688462085855456,31.81400507061722,47.818610389292765,-0.049526959811324676,0.04066892931940005
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_mean,72,71.82180213767418,71.7425585546572,5.678745070170033,68.34905031387112,75.92096323877695,-0.05849074083736267,-0.06887086973086076
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_meanse,72,8.834303561109099,8.81508321062954,0.567723667842248,8.50632397823272,9.257345721389429,0.04586125019771212,0.02464272998833753
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_05,72,2.2712804447811945,1.93474292697675,1.2704692159634878,1.3160532473952085,3.241082137783525,0.15667146880242255,-0.014121531760187513
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_10,72,4.095512422065091,4.081212075844958,1.8833694367051754,2.605516789651135,5.007697023828102,0.10412899896826855,0.09936247790620809
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_25,72,12.417109556155124,11.653680214878266,5.208715154321144,8.935442409966656,14.880718798793374,0.11229521594794317,0.005181268122501553
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_75,72,138.41456164041188,139.767522779405,15.129426518350993,127.72142540507616,148.8533897976816,-0.06589333792646747,-0.0028123972448861017
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_90,72,168.1342877858517,168.93054296120945,5.080429211800754,164.8825392783187,172.0701310689876,-0.08060958662595528,0.01856408770367754
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_95,72,174.25672892430163,174.5594046345929,2.7665417956300233,173.0249963511757,176.3369084525577,-0.06680289772832425,0.00046215875195921696
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_max,72,178.61495588230446,178.97981232989,1.3963982052739072,178.22259816923972,179.57616217467532,-0.2569463034976113,-0.04130719072748222
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_median,72,46.327590407815606,45.23098428136973,14.540318378915202,35.0852510199881,54.168483197173835,-0.024629114355120756,-0.07581398361904143
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_quant_min,72,0.6910320048179266,0.4455756082139717,0.8039154463314012,0.19228520384375516,0.7739038790333334,0.43928342906734774,0.10552810375537927
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_range,72,177.92392387748654,178.43560866595078,1.8706216609463167,177.65279673265638,179.2000098342602,-0.25523735528083386,-0.028911869970349724
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_sd,72,64.91860787270892,64.77736771865179,4.1718999033444915,62.50846000041494,68.02732016982344,0.04586125019771148,0.024642729988337202
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_skew,72,0.4408713670593595,0.44185540933808276,0.15602328315916672,0.310419975285762,0.5444704963433056,0.06816633257466126,0.0726814926045441
MP00003,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,angles_vcoef,72,0.9091561467796841,0.9044713742984791,0.08857225978711689,0.8512864297236238,0.9553012738761119,0.09558255539788091,0.058509135634371386
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_1_1,256,0.010315255720100537,0.0022971189233448115,0.03259208210594142,0.0012011773180502384,0.004735959731094733,2.0350210755620273,0.033723678112193095
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_2_1,256,0.06025384901232064,0.04128942170979658,0.07044139753433076,0.01928646677910023,0.07613964023008105,0.3247572361719496,0.03870947382071609
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_2_2,256,0.059981447692972006,0.042517717430726486,0.06803886617005776,0.01971705977893877,0.07647345544717579,0.2916453863686172,0.02709420621609033
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_3_1,256,0.07700276944340691,0.05318409495408827,0.08126941113465214,0.02577831489326204,0.09871412938578042,0.24766312048997602,-0.03819581038847815
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_3_2,256,0.13362532798930896,0.10251508595441083,0.11840066727566147,0.06158010137137663,0.1679426052403232,0.17298742955882146,-0.07116154871800731
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_3_3,256,0.10152314710019907,0.0786468716265465,0.09835948025577514,0.03831040722246895,0.12600403627848972,0.34178089529438893,0.1099841790289704
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_4_1,256,0.11464538941349242,0.08794286166645239,0.10675258901773162,0.04148047650668442,0.15201099926027736,0.242043016463871,0.02710257176414124
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_4_2,256,0.16306707726978514,0.12916503719794092,0.12441318385858954,0.07979692120518202,0.2184346624812415,0.13391715832119439,-0.0792703304638901
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_4_3,256,0.12515004699042262,0.09881259334878043,0.11055311676809809,0.05495105262246546,0.15811612708859993,0.1713756166450348,-0.029298640532201825
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_4_4,256,0.04597166500668018,0.012534474843274015,0.0863739648563695,0.006027557810224637,0.038672469009138226,0.9258972849394165,-0.053032737830614574
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_5_1,256,0.1733868627156684,0.13208981455849814,0.14935781921876926,0.06693126441304593,0.23002585230666808,0.2092946479412477,-0.017122390151419545
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_5_2,256,0.20773295861348257,0.19274559890562115,0.149632795690416,0.09504768759065083,0.26752483751595657,0.18118183163559892,0.10267420217493373
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_5_3,256,0.1843767434372568,0.1497867434367519,0.13131114079261882,0.09888013562020428,0.23033758221792783,0.23704395219499796,0.03263220186719881
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_5_4,256,0.19885397474566083,0.16866233632286004,0.1460936133777634,0.10187958547901886,0.26567856268488016,0.14617223721005826,-0.011687391078628838
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Curvature_Geometry,distance_geometry_5_5,256,0.16156574008084207,0.13183101345047651,0.11714854249509604,0.07091087094156617,0.22634889353126003,0.21197173475416928,0.03878735856008539
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_0s,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_iqr,256,117.61724482996831,119.90029770580783,25.036730518366138,101.80496692354824,136.61785508079495,-0.35876721245216375,-0.2685467268204873
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_kurt,256,-1.27320227449109,-1.375841541504908,0.6502060143439627,-1.577400672366902,-1.1568869683431722,0.5728979152920521,0.19945204632917923
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_mad,256,40.09781338712629,40.24906232607542,13.9256844234942,29.61425142620966,49.07957940552763,-0.0813242676153226,-0.07245453805349855
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_mean,256,71.13555775711973,71.75689212300003,9.467771522878467,66.49046444062657,77.52125722327695,-0.14838199576796346,-0.06699331345137632
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_meanse,256,8.525780071273065,8.563049112033882,0.8325506599817236,7.991804283426073,9.086730583376463,-0.29473669629213534,-0.25359312321273564
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_05,256,3.1455422193705287,2.8298739871283374,2.007727177650037,1.670615490190595,3.979312620508356,0.6003598656666036,0.4401580405664757
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_10,256,5.369051219997058,4.53952260168283,2.9777875535342124,3.3797986323494427,6.738865976393412,0.5286186868576189,0.25212428805697773
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_25,256,14.28799409559938,12.385590777366254,7.223308722962078,8.885056880641082,18.58325725633077,0.37479210742225566,0.10787293264787245
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_75,256,131.9052389255677,135.7129892429676,24.075190951792248,118.39993926694072,148.42221625304919,-0.3693863121281724,-0.19185240891427233
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_90,256,164.25605585097418,166.4281694272164,10.899172618949658,160.53547305334052,170.60557640604412,-0.5636438233723906,-0.2931068258320725
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_95,256,171.4793753037746,173.18300941476954,7.498246861596488,169.67631357995023,175.61830292101547,-0.6840273455397827,-0.30542066914828947
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_max,256,177.54132996533895,178.50238784175133,3.2004194142656144,176.6875566824625,179.41867732073706,-0.891485563290147,-0.32347677747384673
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_median,256,48.696818390364406,46.56859080460997,18.69056769486608,34.773733320828356,61.737343167061766,0.08595628328096222,-0.013380249785622094
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_quant_min,256,1.0381322934610444,0.6687778015283994,1.2615268235047397,0.22185792356807027,1.4032425566410731,0.9112473760443782,0.40902363970671823
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_range,256,176.5031976718779,177.5180146023289,3.956217331085283,175.56149289055213,178.811699850191,-0.8836448343125402,-0.4347768213021102
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_sd,256,62.65143250142583,62.92530290062679,6.117972905917792,58.727527855748505,66.77356007824456,-0.29473669629213695,-0.25359312321273697
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_skew,256,0.46775066546279054,0.4374529172736735,0.2924782940526785,0.2814590147399644,0.5919228835193024,0.19149877103443816,0.05248118553350451
MP00003,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,angles_vcoef,256,0.8958420006562071,0.8878878214793785,0.14167677339783694,0.797049820497929,0.9595802326684527,-0.00978028346113969,-0.07272648302148481
MP00003,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Curvature_Geometry,distance_geometry_1_1,366,0.00906530252775162,0.002198507823897358,0.026439154885334836,0.0009990613397444325,0.006012033230242296,1.723037364858294,0.009110711074301357
